"","1","2","3","4","5","6","7","9","10","11","12","13","15","16","17","18","19","20","22","23","24","25","26","27","28","30","34","35","36","37","61","62","63","65","85","86","87","88","89","112","113","114","161","162","164","165","166","167","168","169","170","171","172","173","174","175","176","177","179","182","187","188","191","194","196","197","198","201","202","203","204","205","206","207","208","209","210","213","214","215","216","217","218","219","220","221","222","223","224","225"
"k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae",0.0498742336110674,0.0359938574478445,0.0303977494725326,0.0329786431212739,0.0474052179844256,0.117414130628226,0.0485818265842528,0.0299968299255032,0.086615666687741,0.0347162378431614,0.0517694463910301,0.0597621334121297,0.0618541836881819,0.10651303309211,0.0775414384292523,0.134818076812013,0.112212504049239,0.11278327575101,0.0258150918998799,0.0217431025031975,0.0193890020366599,0.0271523714509127,0.0794582522047875,0.0567517037573126,0.0311869666408068,0.0668623613829093,0.018798183546309,0.021860837110104,0.031175429143253,0.0236573271999522,0.0268685215493726,0.0311321357795819,0.0389410101529366,0.0619696130179931,0.11227715261095,0.103531623472539,0.0318651857525852,0.0681594971518366,0.290641827972639,0.0447968391264883,0.0128066949851011,0.0227250433247229,0.144313778804976,0.159873253636756,0.10100535563281,0.134847252015682,0.14522182013135,0.040551370411925,0.0304819043932649,0.127042847108406,0.106120284805333,0.0483027856812016,0.0527285892962939,0.0972099593854847,0.0746305217604311,0.103980099502488,0.107499657862324,0.0581395348837209,0.0646568437378829,0.0717921036397286,0.206735630395893,0.30364238410596,0.212683011348869,0.0124158249158249,0.0146668276195075,0.0255704697986577,0.0215148835838491,0.0276674859771854,0.0116539028682871,0.0181118674163954,0.133926302414231,0.0529534846290037,0.0699952896844089,0.0734736326930136,0.155591426777867,0.0881157154026583,0.069245092714718,0.0339478125405686,0.0767353909967061,0.0582350062530586,0.0304684618222058,0.0310801690761198,0.0371712401270255,0.0425516999649492,0.0470154195440356,0.0339758880794275,0.0362884963768116,0.0395628857634322,0.0664746543778802,0.0769640637025635
"k__Bacteria|p__Chloroflexi|c__KD4-96|o__|f__",0.043350102185191,0.100153563803888,0.091036961787919,0.0735038864991321,0.183823111464787,0.170137035059619,0.0874588411992375,0.074932635916944,0.145097047480559,0.092945955927613,0.114050455501051,0.0873901159784295,0.0123516124381218,0.0209372584838052,0.0100305897417657,0.0318365578977765,0.0248785228377065,0.0274638402529718,0.0320495058649672,0.026006455935197,0.0410590631364562,0.0229190821581686,0.0725289199404421,0.125927266148001,0.0204034134988363,0.031474233529028,0.0345865455697539,0.0385674931129477,0.0195519975367562,0.0342314355696278,0.0108428805237316,0.0152783992840248,0.0173499550186351,0.0101192732787029,0.0113162220255405,0.0161810124882503,0.00765990042129452,0.0125057290643619,0.014650948430602,0.0111591649313898,0.00494515944969251,0.00644148710067685,0.00863299571749031,0.0302943012146526,0.0234896175890257,0.0290701974998151,0.0274762096233749,0.0276486616444943,0.0153861041223147,0.0224771716225708,0.0062869262232995,0.00621981075894925,0.00513461918241064,0.0073282712343281,0.00571568547399363,0.00597014925373134,0.0122485288079923,0.0164954029204976,0.0542846064366033,0.0502776064157927,0.015711285680952,0.0144370860927152,0.0207051892922117,0.00631313131313131,0.00410429744084983,0.0215436241610738,0.0211022693781314,0.0184975105565009,0.0494220615516339,0.0106540396567032,0.0138924184667514,0.0114276516980525,0.025341497880358,0.0297320445368898,0.0240337189489732,0.0229867083659109,0.019280006206843,0.023107880046735,0.0128705624008784,0.0450220216410201,0.0353375138325341,0.066351720953362,0.0227180197052357,0.0143708377146863,0.0157033393245672,0.0114757269034878,0.00939764492753623,0.00662754224425782,0.0178571428571429,0.0159552424368007
"k__Bacteria|p__Acidobacteria|c__Acidobacteria|o__Subgroup 6|f__",0.0189435623329665,0.0746469905239897,0.0575134797218098,0.0419590974266093,0.0753140453589496,0.0597971169247197,0.0232222286407487,0.0507608178792202,0.0263008155781754,0.0134802412901637,0.0153293622985284,0.0203146930634557,0.0426298841735954,0.045738776083749,0.0236892651348083,0.0608937337568582,0.0652413346290897,0.0574456871815893,0.0232751454696592,0.0281381326511968,0.0295723014256619,0.0152074851025966,0.0856144771503837,0.0575357336710693,0.0377036462373933,0.0737932159165036,0.110729749709579,0.107438016528926,0.0632745747055654,0.0831590895513472,0.0107746863066012,0.0177076008438279,0.022169386968256,0.00869032690793503,0.00916677203186243,0.0127568148247616,0.0105706625813864,0.00844627774504027,0.00747101343812157,0.0175663409685514,0.00675204463323401,0.0091227152339535,0.0117599075521718,0.0270296221614096,0.014657521375552,0.0241142096308899,0.0182281195550194,0.0596249398942138,0.0256435068705245,0.0348396160149848,0.00590819572792001,0.00674915635545557,0.00743861496938977,0.0088292424509977,0.00816526496284804,0.00845771144278607,0.00718489120021897,0.00820263205336218,0.0621364870104692,0.0576804441702653,0.0189779886443183,0.0227814569536424,0.0252967166247942,0.0120650953984287,0.00929502655721873,0.0418120805369128,0.0462127910403772,0.0240121005861221,0.0154592589069115,0.0177567327611719,0.0398983481575604,0.0103814582327378,0.0161092793217146,0.0245319955952527,0.0133620303111829,0.0131352619233776,0.0286290635425557,0.0365442035570557,0.0193363425643528,0.022293513131423,0.0177794171892291,0.0253969381593436,0.0482452569009038,0.029372590255871,0.0447450572320499,0.027657791244923,0.02734375,0.0150258018820196,0.0384216589861751,0.02122432064413
"k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae",0.00538437352617513,0.00161054721150605,0.00210986950066422,0.00120745604105351,0.00130733814585346,0.000934329951948745,0.00121310149615851,0.0014265335235378,0.00126446228741228,0.00184660839591284,0.00113875262789068,0.00110807416709758,0.00937184601336089,0.00295088877959671,0.00252543216902611,0.00624458561940514,0.00343375445416262,0.0145224571060491,0.00110834026045996,0.000852670686399903,0.00146639511201629,0.000835872408121444,0.0174951322872523,0.00217115976117243,0.0056633048875097,0.00195694716242661,0.000950469954588658,0.000888651915044877,0.00754368408898468,0.0026285919111058,0.118453355155483,0.214409000831043,0.088677547873024,0.0872240529585022,0.0123277279049184,0.0204780448502753,0.0142474147836078,0.00654750212793819,0.00126133993111143,0.0682364247957713,0.151905154377734,0.118137527384495,0.0765413636054653,0.0389841086946085,0.00902001315418585,0.0594718544271026,0.0188982710092481,0.0158679275524924,0.0204180375459648,0.0106298290798408,0.0382517800333283,0.0342089591742209,0.0498321374498058,0.0407028076990994,0.0410712827631257,0.0218905472636816,0.0539208977692624,0.0301965026140256,0.00416828227995347,0.00485811227637261,0.0236447071634129,0.00695364238410596,0.0141211123624708,0.0430695847362514,0.0810598744567842,0.0191946308724832,0.015148835838491,0.0280141173504758,0.0105598630071826,0.0401302160402486,0.00830156713257094,0.045227748269757,0.0304286387187942,0.0480851584485501,0.139359698681733,0.0138389366692729,0.0242842734114361,0.0273919252239387,0.0100646578016347,0.0203360339296395,0.0236075248985614,0.0045821049266508,0.00806123279863203,0.0122677882930249,0.0156087408949011,0.0205015795242086,0.18461277173913,0.0254983304664576,0.0129032258064516,0.0259309691551714
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae",0.0166640465335639,0.0112738304805423,0.00679846839102915,0.0070183382386235,0.00659353151821747,0.00480512546716498,0.00479463924672174,0.0154541131716595,0.00689131946639691,0.0126800443186015,0.0125262789067975,0.0138139912831499,0.0121593694429759,0.00871214782547601,0.0104929928149676,0.0190225238232746,0.0471655328798186,0.0162206476547403,0.00651149903020227,0.00956209269748462,0.00725050916496945,0.0132391403996009,0.0436089794983393,0.0145347084011821,0.00950349107835531,0.0119047619047619,0.0133593832506072,0.0149293521727539,0.00392579478100223,0.0221638090686421,0.00886524822695036,0.0118263760148309,0.0166431049993574,0.0119856522119507,0.00493109116196738,0.00825835907076675,0.0047491382612026,0.00530347672362994,0.0034929413476932,0.0108388061295317,0.00443796360869841,0.00722623679822123,0.0127115763714227,0.0110422967977339,0.011932725735225,0.0158295731932835,0.0117946655944243,0.0214778009296362,0.035513837816915,0.0149847810817139,0.0112104226632328,0.0127704625157149,0.0118491211901784,0.0135087409500265,0.0109414550502164,0.00920398009950249,0.00903243465170385,0.0103659635839192,0.0216169057774331,0.0178901912399753,0.0388893209924555,0.0231788079470199,0.0344797712899593,0.00827721661054994,0.01176967648479,0.0500671140939597,0.0610079575596817,0.0530030881704166,0.0621700042810255,0.112518496596626,0.0221092757306226,0.0283276999839047,0.0387187941592087,0.0405603817447694,0.0171285086539324,0.0586395621579359,0.0499650865078749,0.0375178501882383,0.0498353055996096,0.035615246588005,0.0313537440059019,0.0294107199943168,0.0331406237277095,0.0247458815282159,0.0260145681581686,0.0386177551415125,0.0484035326086957,0.032985935444703,0.0205645161290323,0.0329465395772897
"k__Bacteria|p__Planctomycetes|c__Planctomycetacia|o__Planctomycetales|f__Planctomycetaceae",0.0107294450558088,0.0270047567324619,0.02539657732281,0.0274696249339672,0.00727562098561928,0.0144598683039687,0.0097048119692681,0.013433190679981,0.00704937725232345,0.00412409208420534,0.00525578135949544,0.0056881140577676,0.0458980150910751,0.0361835171783883,0.0492281425624244,0.0295625180479353,0.0478781988986071,0.0223107103121157,0.0317724207998522,0.0314879103477678,0.0225661914460285,0.0169870844231132,0.0252834726835414,0.0108557988058621,0.0273079906904577,0.0167155903457273,0.0156827542507129,0.017861903492402,0.0357940112385498,0.0246131788039907,0.00654664484451719,0.0102921434507447,0.0110525639377972,0.00685311014551923,0.0264888102162094,0.0115482744729421,0.00551512830333206,0.0333267858312054,0.00960558870615631,0.0279246088952961,0.00465986178913333,0.0117385475591015,0.0273264903813473,0.0368716693072159,0.0731936484074039,0.0266291885494489,0.058839297681276,0.0294117647058824,0.0185794464873234,0.0189182861156638,0.0256779275867293,0.0147555085026136,0.0178395102363241,0.0261345576549532,0.0172287090716094,0.0321724709784411,0.0132065143013549,0.0100955471425996,0.0189996122528112,0.0190468846391117,0.0274558606206736,0.040794701986755,0.0173265182361604,0.0223765432098765,0.023056494447127,0.0334228187919463,0.029000884173298,0.0149681729375433,0.0234505065880226,0.0177567327611719,0.0149936467598475,0.00869145340415258,0.0149788035798398,0.0223296219258534,0.0197291722715452,0.0134480062548866,0.00989215610210257,0.0380371283915358,0.0089666951323655,0.0126148659670491,0.00604942825525636,0.0117571839590807,0.0250386776321146,0.0217315106905012,0.014000567590578,0.0105086712655535,0.00786911231884058,0.00475564099969645,0.0194700460829493,0.00728198448878101
"k__Bacteria|p__Bacteroidetes|c__Bacteroidetes vadinHA17|o__|f__",0.0394985065241314,0.00419491366717855,0.00406345237164961,0.00528262017960909,0.0146080827601887,0.0256273358248799,0.0314251054242967,0.0284910445395467,0.0833280647404691,0.153637818539948,0.124562018220042,0.0883504469232474,0.0031239486711203,0.00316166654956791,0.00327239097958313,0.00581143517181634,0.00349854227405248,0.00579727118346314,0.00323265909300822,0.0018880565198855,0.00187372708757637,0.00134818130342168,0.0013171458023136,0.00199022978107472,0.00182311869666408,0.00350619699934768,0.000739254409124512,0.00124411268106283,0.00238626741590332,0.00221040683433897,0.00218221494817239,0.00300453877133542,0.00629739108083794,0.00551165028724738,0.00177013528891137,0.0125553914327917,0.00337035618536959,0.00622012702154128,0.0026197060107699,0.00266965668215068,0.0017117859633551,0.00140600987476703,0.00319488817891374,0.00254452926208651,0.00328854646246359,0.00547377764627561,0.00247956038064603,0.00424747555698029,0.00628991677956261,0.0075392179817373,0.00257536736858052,0.00330840997816449,0.00329142255282733,0.00379657425392901,0.00342941128439618,0.0033167495854063,0.00786916655262077,0.0050477735712998,0.00998449011244668,0.0246761258482418,0.0675896398848876,0.0395364238410596,0.0668803603915793,0.0021043771043771,0.00289715113471753,0.00671140939597315,0.00683760683760684,0.0328039326904897,0.0277790990819579,0.0249778040840485,0.0332062685302838,0.0193143408981169,0.0229863400847857,0.0297320445368898,0.0431351448300601,0.0246286161063331,0.0691675071766623,0.013566143061145,0.0781383432963279,0.0246316132891088,0.0272962006639616,0.0166589706248002,0.0148196400944548,0.017875920084122,0.0384069624444234,0.0372638772484044,0.0336277173913043,0.0261054335728018,0.0248847926267281,0.080605055946954
"k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae",0.0247602578210973,0.0247949361399303,0.0201609752285692,0.0215832767338314,0.035468652304894,0.0182416800142374,0.0235110623303102,0.0267078776351244,0.0138774736043498,0.0211128893266035,0.0144533987386125,0.0240082736204477,0.024847407122603,0.026066184219771,0.015650565554528,0.0149075945711811,0.0154842889536767,0.0149909234643087,0.0173178165696869,0.018454229855655,0.020122199592668,0.00860139671583035,0.0480758217844462,0.05222845425487,0.103762606671839,0.0364481409001957,0.0478931249339951,0.0436328090287035,0.0123931952890463,0.0379951012605293,0.0137752318603382,0.00805472096145241,0.00880349569464079,0.0167974103992301,0.00537362498419522,0.00913119376930308,0.00574492531597089,0.00589275191514437,0.0046572551302576,0.0067275348390197,0.00396246750776644,0.00425072752836543,0.00557406022704099,0.00432089874693936,0.00422813116602462,0.00798875656483468,0.00475807532502346,0.0117807340920019,0.0145151925682214,0.0273472254741278,0.00484775034085745,0.00569046516244293,0.00585873214403265,0.00556242274412855,0.00530742222585123,0.00439469320066335,0.00431093472013138,0.00324499729583559,0.0104691740984878,0.00763417643429982,0.00318892432138135,0.0033112582781457,0.00433162955904011,0.00890852974186307,0.00561323032351521,0.0431543624161074,0.0417919245505452,0.0198525241066364,0.00347238738524473,0.00307783367860314,0.00686149936467598,0.0170610011266699,0.0113989637305699,0.0111342224397406,0.0065464980719218,0.00992963252541048,0.0190860423617038,0.0264182785927561,0.0148224960351348,0.0190310477951172,0.016525267428993,0.0623379391183888,0.0258529435713704,0.0361724500525762,0.015419544035569,0.019921346141448,0.0125113224637681,0.0084488515632905,0.0180875576036866,0.01817535965899
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae",0.00251532777865116,0.00134836510730739,0.00164100961162773,0.00143385404875104,0.00255783550275678,0.00177967609894999,0.00196406908901854,0.00225867807893485,0.00101156982992982,0.00166194755632156,0.00183952347582341,0.00192066188963581,0.0357091363483443,0.0151759994379259,0.0324037845913068,0.00891568004620271,0.0172983479105928,0.0108918428295368,0.0018934146116191,0.00109629088251416,0.00219959266802444,0.00132121767735325,0.0038369029893483,0.00337735962849044,0.00659425911559348,0.00244618395303327,0.00142570493188299,0.00328801208566604,0.00900623508582865,0.00513770237170679,0.0250272776868522,0.0194336124784249,0.0262177098059375,0.0231547636406054,0.0467189278037679,0.0427689002282798,0.0389888931443891,0.0747069992797748,0.0263425993305196,0.0462384537348497,0.0549356495276739,0.0534610731452114,0.0445245054720957,0.0486341158961064,0.027435873343982,0.0542199866854057,0.0248626189518831,0.0195544157717583,0.0188697503386878,0.0112385858112854,0.0493864565974852,0.0501554952689737,0.0733987229280495,0.0354935546530108,0.0337225442965624,0.0388059701492537,0.0197755576844122,0.0258698395529115,0.00630089181853432,0.00663170882171499,0.00458893987710975,0.00370860927152318,0.00467815992376332,0.0306537598204265,0.0469579913085466,0.0109395973154362,0.0117300324196876,0.0085397365601563,0.00556533320648813,0.0329683338265759,0.0121982210927573,0.0177852889103493,0.00904380593499765,0.00428239324605408,0.0102232983588916,0.00523846755277561,0.00620684304445651,0.00778917304946125,0.00481883615957057,0.00320809091403404,0.00354112873478421,0.00294817603807765,0.0124582688706131,0.00757097791798107,0.00491911834263551,0.00651150796209142,0.0047554347826087,0.00192249317009005,0.00362903225806452,0.00325617192587769
"k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae",0.00546297751925798,0.00456945953031949,0.00312573259357662,0.00475435816164818,0.00335360654805889,0.00289197366079374,0.00265726994396626,0.00618164526866381,0.00202313965985964,0.00258525175427798,0.00359145059565522,0.00502326955750905,0.0148027106262316,0.0113117403217874,0.0179981503877072,0.0141495812879007,0.0240362811791383,0.0108332845347543,0.00346356331393738,0.0073695109324563,0.00635437881873727,0.00369401677137541,0.014832207078227,0.0306977866232435,0.00597362296353763,0.00481082844096543,0.0496884570704404,0.0500311028170266,0.00338696020321761,0.0480912838281857,0.00736497545008183,0.00997251166656012,0.00604035471019149,0.0044618121372955,0.0040460235175117,0.00570699610581442,0.00605132133282267,0.00510705165979179,0.00339591519914617,0.00667414170537669,0.00548405503074875,0.00546054997874636,0.0094487118482768,0.0101781170483461,0.00751667762848821,0.0132406243065315,0.00469106017960059,0.0221990703638404,0.0262241145732533,0.00847576679934442,0.00469625814270565,0.00555812876331635,0.00631953130142848,0.00600388486667844,0.00538907487547971,0.00497512437810945,0.00821130422882168,0.00748152154317649,0.0129895308259015,0.0195095619987662,0.00396671074123046,0.00291390728476821,0.00459152733258252,0.00939955106621773,0.012856108160309,0.0619463087248322,0.0595343353964044,0.0303775130774564,0.0052323645531085,0.00355134655223439,0.00948750529436679,0.0157733784001288,0.0202543570419218,0.0140707206656063,0.0157833378172361,0.0142298670836591,0.0469780432927302,0.0312865117486694,0.011162620470904,0.0710673699091947,0.0810033198081889,0.0337086633751288,0.0252422441169286,0.0663862600771118,0.0208116545265349,0.0456450261105022,0.036231884057971,0.0323282404128301,0.0519585253456221,0.0154816174294003
