"","1","2","3","4","5","6","7","9","10","11","12","13","15","16","17","18","19","20","22","23","24","25","26","27","28","30","34","35","36","37","61","62","63","65","85","86","87","88","89","112","113","114","161","162","164","165","166","167","168","169","170","171","172","173","174","175","176","177","179","182","187","188","191","194","196","197","198","201","202","203","204","205","206","207","208","209","210","213","214","215","216","217","218","219","220","221","222","223","224","225"
"k__Bacteria|p__Proteobacteria",0.200479484357805,0.205475860519121,0.211455809955458,0.257188136744397,0.168305576081396,0.159458978465919,0.220611172087112,0.279323189094944,0.141145602832396,0.238089375846362,0.213822704975473,0.210460220137401,0.274571057817081,0.21422047354739,0.222700433947499,0.252598902685533,0.258179462261095,0.247174562276747,0.208783596564145,0.247579024301115,0.181262729124236,0.158357375899911,0.271761539342572,0.279597129244316,0.350581846392552,0.285551206784084,0.252772204034217,0.258775437661068,0.224924948040951,0.343270207300317,0.389798145117294,0.348782202902257,0.365184423595939,0.388440115482196,0.37526868124921,0.384785819793205,0.297050938337802,0.386760950697309,0.166011740163974,0.309573388862192,0.452735687567362,0.385802570055259,0.384814084698525,0.360218925536512,0.380062012590435,0.362378874177084,0.37582093553143,0.312149382913929,0.376524095219663,0.231187075626317,0.441372519315255,0.529080923708066,0.487657165426898,0.412325622461593,0.488119539479056,0.397180762852405,0.325441357602299,0.44384351901929,0.363706863125242,0.303362122146823,0.273430815897954,0.237086092715232,0.251754309971411,0.339786756453423,0.436021245774988,0.35,0.359799587385794,0.282126425915422,0.288255719925796,0.483219887540693,0.364675984752224,0.35063576372123,0.288648139425342,0.294751009421265,0.181956775177114,0.351837372947615,0.30033361781364,0.336037907308841,0.319324142979139,0.324832798651514,0.313758760604943,0.335772386601783,0.268341340281736,0.32043463021381,0.328445747800586,0.339758880794275,0.283967391304348,0.260143681068501,0.29602534562212,0.330501450476585
"k__Bacteria|p__Chloroflexi",0.120814337368338,0.188846024195663,0.166835977182152,0.149422685080371,0.311999090547377,0.328884143085958,0.184449194154006,0.135837692185766,0.272965796295126,0.154007140219131,0.198843728100911,0.1835709536825,0.105877829576585,0.153305698025715,0.1231414953404,0.211630089517759,0.164431486880466,0.181472155530831,0.188972014408423,0.159266703209696,0.152586558044807,0.316040661148111,0.221566830832665,0.251251432362342,0.0839798293250582,0.150521852576647,0.103020382300137,0.11268106282769,0.116542221537988,0.0958241233048569,0.0649208947081288,0.0719171514415393,0.083215524996787,0.102213408766149,0.146478695157416,0.151537531892037,0.0677135197242436,0.114908662345315,0.33425508174453,0.0795557691280901,0.0261522855512585,0.0436843998299709,0.170484671334376,0.221182005857218,0.160293150427511,0.184629040609513,0.200509315105214,0.11684564834108,0.0872846913102381,0.190540856942168,0.126647477654901,0.0651756765698405,0.0700414719241656,0.119106480663959,0.0913693149342696,0.124212271973466,0.135965512522239,0.0921218676762214,0.138716556804963,0.147979642196175,0.246208291203236,0.351258278145695,0.260417569089491,0.0352132435465769,0.0313858039594399,0.0651006711409396,0.0631299734748011,0.0624566710783387,0.0829567616420111,0.052559928973069,0.169080897924608,0.081924995976179,0.120395666509656,0.132448305395815,0.201237557169761,0.134010946051603,0.113895569865777,0.0778917304946125,0.13773331706722,0.140666630417052,0.0887495389155293,0.12897382161759,0.078169530168553,0.0867858394672275,0.0833412165358055,0.0731094062278383,0.0606884057971014,0.0647576646767176,0.119124423963134,0.138032088094251
"k__Bacteria|p__Bacteroidetes",0.181418016035215,0.0327353084385183,0.0270375869344378,0.0224888687646215,0.0285909168419258,0.040532123153586,0.0501992952457975,0.0904660009510223,0.108048302459379,0.183799089006525,0.155045550105116,0.115091970155869,0.0940068246263277,0.0798145155624253,0.148217969694814,0.0510395610742131,0.069322967282151,0.0719681442876383,0.0162556571534128,0.0208904318167976,0.0219959266802444,0.00841265133335131,0.0528576337189325,0.0329895663711477,0.0427851047323507,0.0357958251793868,0.0299926074559088,0.0355460766017951,0.045339080902163,0.070434315072585,0.16721222040371,0.247842485456754,0.148052949492353,0.133125309848065,0.0547477557213301,0.114609910030885,0.0438912294140176,0.122110914686047,0.0251782855479552,0.127556196273159,0.195365498002916,0.14929862995782,0.122629324994902,0.0672619904940228,0.0402142253124119,0.123677786818552,0.0538801769199839,0.073008494951114,0.084768724598413,0.0378365722313276,0.0846841387668535,0.075100906504334,0.111184253834507,0.0939431396786156,0.0995345798971177,0.076865671641791,0.146571780484467,0.0968090859924283,0.0439123691353238,0.0725632325724861,0.197829975888621,0.0985430463576159,0.162089578099281,0.245580808080808,0.226219217769194,0.132885906040268,0.129501915708812,0.235803869666604,0.14721971174428,0.164900858242083,0.0986022871664549,0.267342668598101,0.235798398492699,0.215893796647498,0.290108510447493,0.154339327599687,0.244510823182559,0.142152408152668,0.160973526900085,0.181229949431787,0.256510512725931,0.0985330160196072,0.0839508183372689,0.131370487206449,0.130072840790843,0.188446908645477,0.350147192028986,0.21633107356066,0.137269585253456,0.209608667337635
"k__Bacteria|p__Acidobacteria",0.119281559503223,0.24828645267613,0.249746034226772,0.264432872990718,0.246234297732053,0.243904609361096,0.256022182427358,0.18124900935172,0.201144338370108,0.195802043579958,0.198756131744919,0.231070399645416,0.120247993463738,0.147895735263121,0.0701785587251903,0.129728559052844,0.135665694849368,0.113427416993617,0.233998337489609,0.236494305377916,0.249368635437882,0.222908296707741,0.17881685946627,0.140823834509378,0.119045771916214,0.234833659491194,0.28096947935368,0.223229361059273,0.139327226541452,0.186271581336997,0.0534642662302237,0.0572780157258838,0.0659298290708135,0.0473885276019947,0.0637880895182703,0.0818450382704445,0.0410570662581386,0.0667845217049696,0.133653519623539,0.0573976186662395,0.024345400367717,0.0322728313115129,0.0708993270341921,0.0984684814441404,0.0482946537630367,0.0769287669206302,0.0650046910601796,0.113720147459529,0.064447455002903,0.0804027159915711,0.085820330252992,0.0789386620790048,0.0745836350470673,0.0701041850609218,0.064913856454642,0.0817578772802653,0.0578212672779526,0.0529114836848747,0.127374951531601,0.104719309068476,0.0465505172279692,0.0558940397350993,0.054318634670363,0.0492424242424242,0.0310840173829068,0.146912751677852,0.145358090185676,0.0706182643221781,0.0390524663463825,0.0522047943178455,0.0830156713257094,0.0444229840656688,0.0657560056523787,0.0702924262816591,0.0469913012285894,0.0526192337763878,0.0819691209558538,0.0971699337920291,0.0591069903623277,0.0859659616116579,0.0878642567318333,0.128192377366533,0.111432293787151,0.103890641430074,0.11209913915429,0.0778802140416479,0.0701426630434783,0.0487706162096529,0.118778801843318,0.0663963057249423
"k__Bacteria|p__Actinobacteria",0.12222920924383,0.0840480916888273,0.0886926623427366,0.0885216210097351,0.079633945319161,0.0566381918490835,0.107966033158108,0.124504675859883,0.0616425365113486,0.0901144897205466,0.0780483531885074,0.0775651916968309,0.0933339741433171,0.0954120705402937,0.0966778117663797,0.161673404562518,0.112860382248137,0.109152661474498,0.0745358825159324,0.10225957731896,0.0728309572301426,0.0527678162159247,0.092286106975146,0.141547554429769,0.125019394879752,0.0989889106327462,0.113792375118809,0.174175775348796,0.216919405742437,0.123543819821973,0.112861429350791,0.0757527328517548,0.087199588741807,0.0909276486541658,0.0618282968769756,0.0876863166375722,0.104174645729606,0.103646958685262,0.037743171784796,0.0960542474237813,0.0576301274329551,0.0735702841447863,0.0586635850723948,0.0776801574727543,0.152400638917598,0.0619868333456617,0.0751239780190323,0.140807821766309,0.166053802980453,0.142823694685085,0.0690804423572186,0.0864818368292199,0.087551839905207,0.0819353699452587,0.0839389238180779,0.102321724709784,0.0928561653209251,0.15720209122048,0.0983908491663435,0.147208513263418,0.0679007544528273,0.0492715231788079,0.0554448583557134,0.0740740740740741,0.0735152100434573,0.0704697986577181,0.0660182729148246,0.106856998802546,0.309423012890644,0.0633323468481799,0.080559085133418,0.0577015934331241,0.105699481865285,0.0797136914229781,0.0571249215317012,0.0727912431587178,0.0837535883311351,0.108918603141633,0.0774673661095523,0.0968952204882823,0.114422722242715,0.0915000177600966,0.121325624949108,0.120154223624255,0.165074259767288,0.134872026303913,0.0931272644927536,0.273854092886775,0.114861751152074,0.0728790480137351
"k__Bacteria|p__Firmicutes",0.0232274799559818,0.0133338327278175,0.0183636789872626,0.0159233265413931,0.0142670380264878,0.00769709912795871,0.0106290797758651,0.0141860833729593,0.00913574002655371,0.0128647051581928,0.0150665732305536,0.0141833493388491,0.0855481328399096,0.0810791821822525,0.0842640677242655,0.0436399075945712,0.0820213799805636,0.129882297827487,0.0175025399464302,0.0172970339241123,0.0164562118126273,0.00924852374147275,0.0102221967701294,0.021892527591822,0.0332816136539953,0.0241356816699282,0.0110888161368677,0.0156402737047898,0.0137787699176353,0.0215066610908656,0.0679896344789962,0.0708304033753116,0.102043439146639,0.116007115569683,0.173410039195853,0.0563985497515778,0.3698199923401,0.048516990768022,0.228011449085529,0.201665865769662,0.211468965954479,0.258640421149004,0.0399700904085378,0.0296221614095732,0.0456638165930659,0.0497817885938309,0.0388017691998392,0.0359833306619651,0.0448035610605767,0.115616951533599,0.0338585062869262,0.0430754979157017,0.0399578697913238,0.0404379304255695,0.0386217032742713,0.0485903814262023,0.0601478034761188,0.0360555255092843,0.0525397440868554,0.0771900061690315,0.034067045189391,0.043841059602649,0.0583037338646799,0.0990460157126824,0.0555890873973926,0.0453020134228188,0.0388446802239906,0.0840738639944539,0.0364838510203111,0.0338561704646345,0.0476069462092334,0.0849830999517141,0.0421102213848328,0.0589746727028019,0.0775715182494844,0.0806880375293198,0.0406160291721623,0.0477086849279501,0.0555081127241674,0.0358327442770921,0.0350424197713021,0.0295172805740063,0.169204462177347,0.078093235191027,0.0485289944186926,0.0576365160208884,0.0389492753623188,0.0559040777091976,0.0476382488479263,0.0422118287845598
"k__Bacteria|p__Verrucomicrobia",0.120696431378714,0.112963032323308,0.123466437446276,0.0943325032073051,0.0434263627579151,0.043379604911906,0.0415920512968633,0.0628467268980821,0.0933489283682114,0.0377939185030161,0.043447792571829,0.0588018024673118,0.0553179218532225,0.0453874798004637,0.0336131464750658,0.0214409471556454,0.0349854227405248,0.0178017216138666,0.13604876697146,0.108106462025702,0.17091649694501,0.104780650901933,0.0136009620891078,0.0158615282552319,0.0202094647013189,0.0181833007175473,0.0533847291160629,0.0390118190704701,0.0166268955430683,0.0221638090686421,0.0091380250954719,0.0180272326280125,0.0392623056162447,0.0071738940246712,0.0125173852573018,0.0191352222371425,0.00773649942550747,0.0207555817455641,0.00776209188376267,0.0229590474664958,0.00510365815000317,0.00735702841447863,0.037386989327714,0.0219405636372365,0.0224560744151085,0.0369849840964568,0.0328374212572041,0.0210770956884116,0.0210954131991484,0.0112854132521658,0.0171943644902288,0.0154833586978098,0.0186294516490027,0.0240155394667138,0.0167387931738385,0.0290215588723051,0.0370877241001779,0.0187488732648278,0.0331523846452113,0.0300740283775447,0.0224391382126468,0.0210596026490066,0.0278090617690375,0.0200617283950617,0.0175036214389184,0.0377181208053691,0.0480400825228411,0.0536333270309447,0.0248775151025068,0.0691328795501628,0.0372723422278695,0.0257524545308225,0.0306170513424399,0.0323626575308944,0.0229575822796162,0.046051602814699,0.0428272170067499,0.041801895365442,0.0297059899963401,0.0348540046762003,0.0311324234599779,0.0396050154512841,0.0504437749368944,0.0275499474237645,0.0275281430328257,0.0306234285345884,0.0320425724637681,0.0206415056157037,0.034331797235023,0.0179977502812148
"k__Bacteria|p__Planctomycetes",0.0225593460147776,0.0413124087044459,0.041572243494569,0.0356199532110784,0.0146080827601887,0.0233582487987186,0.0162902200912714,0.0255190996988429,0.0144780931908706,0.0092330419795642,0.0102487736510161,0.0121149442269336,0.068774931513433,0.0659031827443266,0.0622109980792488,0.0448310713254404,0.0727567217363136,0.0357791181120806,0.0449801422370001,0.0415981484865095,0.0423625254582485,0.0261547172863807,0.0410605887069064,0.0192388878837223,0.0450349107835531,0.034409654272668,0.0552328651388742,0.0483426641784413,0.120391039950735,0.0480315431029333,0.0147299509001637,0.022693856677108,0.0284025189564323,0.0160975182992622,0.0542420027816412,0.0230965489458842,0.0104940635771735,0.0565049433641066,0.0225100664629118,0.0366810828127503,0.0068471438534204,0.0149102442533434,0.0342600774930324,0.0516107350328868,0.102602649628864,0.040313632665138,0.0835008711968905,0.0515306940214778,0.0419972904973873,0.0302036993678295,0.0381760339342524,0.0267319526235691,0.0308735435455204,0.0545647183471658,0.0339675022454479,0.0567993366500829,0.0244286300807445,0.0200108166576528,0.0364482357502908,0.0303824799506477,0.0319670218557984,0.0455629139072848,0.0226111062981894,0.0316358024691358,0.0284886528247224,0.047248322147651,0.0411435307987032,0.0230352303523035,0.0279693668838891,0.0229653743711157,0.0293943244387971,0.0173829068083052,0.0260951483749411,0.0366450507769485,0.034884763698323,0.0322908522283034,0.019280006206843,0.0501103466182007,0.0161034524826156,0.021369147952803,0.0104758391737366,0.0197137072425674,0.0362348342968814,0.0360322467577988,0.0292309147668149,0.0205660499000709,0.0144361413043478,0.0130527167864009,0.0419354838709677,0.0123438517553727
"k__Bacteria|p__Gemmatimonadetes",0.0263716396792957,0.0261807558335518,0.0214894115808393,0.0233944607954117,0.0381401693855511,0.0203327994305036,0.0258217318468026,0.0284514186083373,0.0162483403932478,0.0240059091468669,0.0179572529782761,0.0276279825662998,0.0605565434709473,0.0494625166865735,0.101550828768585,0.036673404562518,0.0222222222222222,0.0429232300755402,0.019488316246421,0.0205859065716548,0.0220773930753564,0.00978779626284143,0.0552628564883748,0.0647126228816115,0.145539177657099,0.0504729288975864,0.0512197697750554,0.0475428774549009,0.0778231083057501,0.0492263576079814,0.0778777959629023,0.0360544652560251,0.019856059632438,0.0618821265054971,0.0218105955240865,0.0286692627903854,0.0327077747989276,0.0203627316178878,0.0128074516082084,0.0135618559453254,0.00668864515310974,0.00869764248111696,0.0228400516620216,0.0140189159345144,0.010053556328103,0.0159775131296694,0.0118616807398472,0.0183523000480846,0.0307722082446294,0.0340435495200187,0.027344341766399,0.0395685833388474,0.0354815351194786,0.0376125728412502,0.0309463542091941,0.0254560530679934,0.0171753113452853,0.0257797007391383,0.0125048468398604,0.00963911165946946,0.00661118456871743,0.00589403973509934,0.00589101620029455,0.0357744107744108,0.0182279092225978,0.047248322147651,0.045446507515473,0.0215541690300624,0.00437615944441802,0.0036697247706422,0.0152477763659466,0.0214067278287462,0.0263777673104098,0.0202496023491986,0.0118375033629271,0.0140734949179046,0.0221118783458763,0.036284564455407,0.0192143467122118,0.0225653852427818,0.0203614902250092,0.0682342911945441,0.0279700350134354,0.0451454609183316,0.0191088827925456,0.0228869834311134,0.0142663043478261,0.0103207528078519,0.0228110599078341,0.0230596175478065
"k__Bacteria|p__Nitrospirae",0.0123408269140072,0.0200382036780404,0.0221145580995546,0.0178854426081051,0.0140965156596374,0.0133920626445987,0.0260527987984519,0.0136313203360279,0.00761838528165897,0.0104641142435061,0.00858444288717589,0.00886459333678068,0.00446964963714135,0.0089229255954472,0.00380593298712385,0.00375397054576956,0.00447035957240039,0.00925221057562804,0.0232289646254734,0.0196723308362263,0.0317718940936864,0.0410116752500876,0.0227923491009048,0.00790060913093299,0.0120636152055857,0.026174168297456,0.0128313443869469,0.00639829378832311,0.00461858209529674,0.010036441842404,0.0126159301691217,0.0113149651601355,0.00873923660197918,0.00988597591204689,0.00764951321279555,0.00725124211091715,0.00743010340865569,0.00576180187258561,0.00412361131324892,0.0113727374659619,0.00380396880745578,0.00758591374292908,0.00625382366936306,0.00657736809256325,0.00770459456920041,0.00643538723278349,0.00978421123173837,0.0157877865042475,0.0193535900909619,0.01446967923203,0.0239357673079836,0.0097928935353669,0.00757027187150286,0.00918241214903761,0.00783865436433412,0.00704809286898839,0.00656904338305734,0.00342527492338201,0.0284024815820085,0.0104873534855028,0.00563895154390604,0.00695364238410596,0.00667070952092177,0.00427890011223345,0.00362143891839691,0.0167785234899329,0.0166814028882994,0.0100523098254238,0.00756314512676592,0.008227286179343,0.0136382888606523,0.00627716079188798,0.00697126707489402,0.0136424813410009,0.00645682001614205,0.00383111806098514,0.00791372488168205,0.012462676879138,0.0297669879224106,0.00543744222717634,0.00309848764293619,0.0196426668561077,0.0152674863610455,0.0132492113564669,0.0144735597389083,0.00767197472761266,0.00628396739130435,0.00313669938277851,0.00697004608294931,0.0302231957847374
