source,target,correlation,direct,cor
ASV_484,ASV_191,0.997674838485482,undirected,+
ASV_5,ASV_733,0.994086440014479,undirected,+
ASV_842,ASV_733,0.997381877862612,undirected,+
ASV_278,ASV_733,0.999954421617133,undirected,+
ASV_846,ASV_733,0.999366408294194,undirected,+
ASV_1765,ASV_733,0.996385062604929,undirected,+
ASV_612,ASV_733,0.999593031528876,undirected,+
ASV_279,ASV_473,0.98980185776079,undirected,+
ASV_473,ASV_279,0.98980185776079,undirected,+
ASV_341,ASV_352,0.99514852469605,undirected,+
ASV_129,ASV_27,0.989721348941245,undirected,+
ASV_15,ASV_27,0.9907530791442,undirected,+
ASV_5,ASV_278,0.99472656895454,undirected,+
ASV_842,ASV_278,0.997408356760998,undirected,+
ASV_733,ASV_278,0.999954421617133,undirected,+
ASV_846,ASV_278,0.999316233044157,undirected,+
ASV_1765,ASV_278,0.996193882884057,undirected,+
ASV_1006,ASV_278,0.990368603474448,undirected,+
ASV_612,ASV_278,0.999464547366682,undirected,+
ASV_513,ASV_329,0.993454092963921,undirected,+
ASV_1938,ASV_329,0.997102846403158,undirected,+
ASV_1329,ASV_329,0.990766755381484,undirected,+
ASV_3480,ASV_329,0.99709586768219,undirected,+
ASV_143,ASV_347,0.995733081581602,undirected,+
ASV_41,ASV_476,0.990074626440875,undirected,+
ASV_101,ASV_59,0.991703847919047,undirected,+
ASV_1089,ASV_59,0.991052145286474,undirected,+
ASV_384,ASV_134,0.998965045298991,undirected,+
ASV_493,ASV_134,0.996332589656255,undirected,+
ASV_364,ASV_134,0.990820595562116,undirected,+
ASV_2636,ASV_134,0.994968070917209,undirected,+
ASV_417,ASV_60,-0.990908065079884,undirected,-
ASV_24,ASV_663,0.991574880100187,undirected,+
ASV_294,ASV_361,0.993156779666358,undirected,+
ASV_58,ASV_361,0.989788431891457,undirected,+
ASV_1584,ASV_73,-0.991661488458414,undirected,-
ASV_94,ASV_1243,0.994328861812916,undirected,+
ASV_197,ASV_1243,0.99486340942505,undirected,+
ASV_1094,ASV_1243,0.996251942172278,undirected,+
ASV_1286,ASV_1243,0.998965906952607,undirected,+
ASV_556,ASV_119,0.990646994388203,undirected,+
ASV_187,ASV_723,-0.991142746035119,undirected,-
ASV_40,ASV_171,0.994752300239164,undirected,+
ASV_874,ASV_171,0.990650129841735,undirected,+
ASV_94,ASV_641,0.992889272849185,undirected,+
ASV_224,ASV_641,0.990167672433693,undirected,+
ASV_1607,ASV_641,0.990300521444834,undirected,+
ASV_197,ASV_641,0.99240357151,undirected,+
ASV_1094,ASV_641,0.996458044791654,undirected,+
ASV_384,ASV_493,0.995559403480081,undirected,+
ASV_134,ASV_493,0.996332589656255,undirected,+
ASV_1129,ASV_493,0.990854901171407,undirected,+
ASV_280,ASV_493,0.99097585753033,undirected,+
ASV_2636,ASV_493,0.993381585856933,undirected,+
ASV_641,ASV_224,0.990167672433693,undirected,+
ASV_197,ASV_224,0.996158195359232,undirected,+
ASV_558,ASV_488,0.992124829866054,undirected,+
ASV_5,ASV_846,0.99083978762897,undirected,+
ASV_842,ASV_846,0.994391155447337,undirected,+
ASV_733,ASV_846,0.999366408294194,undirected,+
ASV_278,ASV_846,0.999316233044157,undirected,+
ASV_555,ASV_846,0.98976224353271,undirected,+
ASV_1765,ASV_846,0.997493630865204,undirected,+
ASV_1006,ASV_846,0.992488739523696,undirected,+
ASV_612,ASV_846,0.998000529864454,undirected,+
ASV_101,ASV_159,0.990786184786747,undirected,+
ASV_725,ASV_159,0.996891672971946,undirected,+
ASV_420,ASV_159,-0.99080437154855,undirected,-
ASV_117,ASV_404,0.997090043436876,undirected,+
ASV_322,ASV_762,0.995411940027972,undirected,+
ASV_424,ASV_762,0.995853244809544,undirected,+
ASV_815,ASV_104,-0.993462836930308,undirected,-
ASV_815,ASV_42,0.998252891569772,undirected,+
ASV_119,ASV_556,0.990646994388203,undirected,+
ASV_1536,ASV_1884,0.99322215708497,undirected,+
ASV_641,ASV_1607,0.990300521444834,undirected,+
ASV_1295,ASV_1607,0.9950413061413,undirected,+
ASV_2422,ASV_1607,0.995070018004655,undirected,+
ASV_66,ASV_148,0.99542257370463,undirected,+
ASV_276,ASV_148,0.990301103574896,undirected,+
ASV_180,ASV_148,0.995390156859915,undirected,+
ASV_329,ASV_1329,0.990766755381484,undirected,+
ASV_40,ASV_358,0.992281500279314,undirected,+
ASV_74,ASV_358,0.989806847774493,undirected,+
ASV_1246,ASV_358,0.995704335961738,undirected,+
ASV_222,ASV_358,0.990547203591921,undirected,+
ASV_723,ASV_187,-0.991142746035119,undirected,-
ASV_73,ASV_1584,-0.991661488458414,undirected,-
ASV_46,ASV_565,0.990773518514727,undirected,+
ASV_159,ASV_420,-0.99080437154855,undirected,-
ASV_1854,ASV_420,-0.990330652296831,undirected,-
ASV_294,ASV_58,0.990239869712019,undirected,+
ASV_361,ASV_58,0.989788431891457,undirected,+
ASV_153,ASV_546,0.991329448453516,undirected,+
ASV_812,ASV_905,0.99407276259017,undirected,+
ASV_60,ASV_417,-0.990908065079884,undirected,-
ASV_104,ASV_815,-0.993462836930308,undirected,-
ASV_42,ASV_815,0.998252891569772,undirected,+
ASV_94,ASV_197,0.992302369018894,undirected,+
ASV_1243,ASV_197,0.99486340942505,undirected,+
ASV_641,ASV_197,0.99240357151,undirected,+
ASV_224,ASV_197,0.996158195359232,undirected,+
ASV_1094,ASV_197,0.994321247917868,undirected,+
ASV_1286,ASV_197,0.994017010411434,undirected,+
ASV_66,ASV_276,0.993990032591889,undirected,+
ASV_148,ASV_276,0.990301103574896,undirected,+
ASV_180,ASV_276,0.994337379002024,undirected,+
ASV_896,ASV_78,0.99169519789324,undirected,+
ASV_88,ASV_965,0.989723324874959,undirected,+
ASV_103,ASV_218,0.992548148560562,undirected,+
ASV_178,ASV_218,0.991875682231123,undirected,+
ASV_206,ASV_883,0.993571878455579,undirected,+
ASV_304,ASV_193,0.996820245493388,undirected,+
ASV_1246,ASV_193,0.994126743945492,undirected,+
ASV_4142,ASV_1038,-0.990953181971232,undirected,-
ASV_78,ASV_896,0.99169519789324,undirected,+
ASV_222,ASV_896,0.991428247659306,undirected,+
ASV_384,ASV_1129,0.992514634028335,undirected,+
ASV_493,ASV_1129,0.990854901171407,undirected,+
ASV_364,ASV_1129,0.990646440975067,undirected,+
ASV_846,ASV_555,0.98976224353271,undirected,+
ASV_1765,ASV_555,0.996518146956753,undirected,+
ASV_1246,ASV_555,0.991989267969714,undirected,+
ASV_352,ASV_341,0.99514852469605,undirected,+
ASV_762,ASV_322,0.995411940027972,undirected,+
ASV_424,ASV_322,0.99669665677137,undirected,+
ASV_1402,ASV_972,0.997133901741017,undirected,+
ASV_66,ASV_180,0.996208816388432,undirected,+
ASV_148,ASV_180,0.995390156859915,undirected,+
ASV_276,ASV_180,0.994337379002024,undirected,+
ASV_211,ASV_185,0.991583837028003,undirected,+
ASV_972,ASV_1402,0.997133901741017,undirected,+
ASV_61,ASV_1102,0.991693850083201,undirected,+
ASV_61,ASV_220,0.995133666318268,undirected,+
ASV_1938,ASV_3480,0.999964668610986,undirected,+
ASV_329,ASV_3480,0.99709586768219,undirected,+
ASV_1295,ASV_3480,0.992607197984855,undirected,+
ASV_2422,ASV_3480,0.995539593078624,undirected,+
ASV_153,ASV_903,0.996335121960016,undirected,+
ASV_358,ASV_74,0.989806847774493,undirected,+
ASV_842,ASV_1765,0.991895011031892,undirected,+
ASV_733,ASV_1765,0.996385062604929,undirected,+
ASV_278,ASV_1765,0.996193882884057,undirected,+
ASV_846,ASV_1765,0.997493630865204,undirected,+
ASV_555,ASV_1765,0.996518146956753,undirected,+
ASV_1006,ASV_1765,0.990408558139329,undirected,+
ASV_222,ASV_1765,0.991105018446306,undirected,+
ASV_612,ASV_1765,0.994936799014624,undirected,+
ASV_131,ASV_424,0.993102022473934,undirected,+
ASV_762,ASV_424,0.995853244809544,undirected,+
ASV_322,ASV_424,0.99669665677137,undirected,+
ASV_384,ASV_364,0.995130492547167,undirected,+
ASV_134,ASV_364,0.990820595562116,undirected,+
ASV_1129,ASV_364,0.990646440975067,undirected,+
ASV_1854,ASV_1195,-0.996114951068274,undirected,-
ASV_257,ASV_1195,-0.996159860481211,undirected,-
ASV_153,ASV_390,0.990190840465015,undirected,+
ASV_93,ASV_1006,0.99037687677339,undirected,+
ASV_278,ASV_1006,0.990368603474448,undirected,+
ASV_846,ASV_1006,0.992488739523696,undirected,+
ASV_1765,ASV_1006,0.990408558139329,undirected,+
ASV_39,ASV_455,0.990012560741055,undirected,+
ASV_122,ASV_455,0.996496249248426,undirected,+
ASV_1500,ASV_154,0.991355258656002,undirected,+
ASV_629,ASV_2092,0.990778955119206,undirected,+
ASV_493,ASV_280,0.99097585753033,undirected,+
ASV_488,ASV_558,0.992124829866054,undirected,+
ASV_94,ASV_1094,0.993748458835803,undirected,+
ASV_1243,ASV_1094,0.996251942172278,undirected,+
ASV_641,ASV_1094,0.996458044791654,undirected,+
ASV_197,ASV_1094,0.994321247917868,undirected,+
ASV_1286,ASV_1094,0.991938574239515,undirected,+
ASV_1884,ASV_1536,0.99322215708497,undirected,+
ASV_384,ASV_2636,0.990398958272723,undirected,+
ASV_134,ASV_2636,0.994968070917209,undirected,+
ASV_493,ASV_2636,0.993381585856933,undirected,+
ASV_154,ASV_1500,0.991355258656002,undirected,+
ASV_40,ASV_1246,0.993689706022146,undirected,+
ASV_304,ASV_1246,0.989822952935885,undirected,+
ASV_358,ASV_1246,0.995704335961738,undirected,+
ASV_193,ASV_1246,0.994126743945492,undirected,+
ASV_555,ASV_1246,0.991989267969714,undirected,+
ASV_222,ASV_1246,0.990423021985715,undirected,+
ASV_842,ASV_222,0.992299813369645,undirected,+
ASV_358,ASV_222,0.990547203591921,undirected,+
ASV_896,ASV_222,0.991428247659306,undirected,+
ASV_1765,ASV_222,0.991105018446306,undirected,+
ASV_1246,ASV_222,0.990423021985715,undirected,+
ASV_629,ASV_317,0.993028249775389,undirected,+
ASV_420,ASV_1854,-0.990330652296831,undirected,-
ASV_1195,ASV_1854,-0.996114951068274,undirected,-
ASV_257,ASV_1854,0.993339769420505,undirected,+
ASV_3,ASV_1089,0.995481920967288,undirected,+
ASV_59,ASV_1089,0.991052145286474,undirected,+
ASV_93,ASV_484,0.992370723205502,undirected,+
ASV_191,ASV_484,0.997674838485482,undirected,+
ASV_2092,ASV_629,0.990778955119206,undirected,+
ASV_317,ASV_629,0.993028249775389,undirected,+
ASV_1938,ASV_1295,0.991655087980077,undirected,+
ASV_1607,ASV_1295,0.9950413061413,undirected,+
ASV_3480,ASV_1295,0.992607197984855,undirected,+
ASV_2422,ASV_1295,0.999558706608382,undirected,+
ASV_1038,ASV_4142,-0.990953181971232,undirected,-
ASV_94,ASV_1286,0.993101968713062,undirected,+
ASV_1243,ASV_1286,0.998965906952607,undirected,+
ASV_197,ASV_1286,0.994017010411434,undirected,+
ASV_1094,ASV_1286,0.991938574239515,undirected,+
ASV_1195,ASV_257,-0.996159860481211,undirected,-
ASV_1854,ASV_257,0.993339769420505,undirected,+
ASV_1938,ASV_2422,0.994811417748294,undirected,+
ASV_1607,ASV_2422,0.995070018004655,undirected,+
ASV_3480,ASV_2422,0.995539593078624,undirected,+
ASV_1295,ASV_2422,0.999558706608382,undirected,+
ASV_5,ASV_612,0.994944463892433,undirected,+
ASV_842,ASV_612,0.998766572046042,undirected,+
ASV_733,ASV_612,0.999593031528876,undirected,+
ASV_278,ASV_612,0.999464547366682,undirected,+
ASV_846,ASV_612,0.998000529864454,undirected,+
ASV_1765,ASV_612,0.994936799014624,undirected,+
