source,target,correlation,direct,cor
ASV_1195,ASV_214,0.996176392166636,undirected,+
ASV_183,ASV_214,0.998345747032529,undirected,+
ASV_869,ASV_214,0.99459082111376,undirected,+
ASV_1745,ASV_214,0.991781270015476,undirected,+
ASV_408,ASV_214,0.991413964282358,undirected,+
ASV_3126,ASV_214,0.987775611652712,undirected,+
ASV_216,ASV_214,0.990793868540091,undirected,+
ASV_714,ASV_214,0.992829568508534,undirected,+
ASV_4867,ASV_214,0.997863142685698,undirected,+
ASV_511,ASV_214,0.994426097334808,undirected,+
ASV_276,ASV_9,-0.9836646302249,undirected,-
ASV_47,ASV_9,0.984079447943158,undirected,+
ASV_219,ASV_9,-0.986848336878071,undirected,-
ASV_149,ASV_9,0.994674991900222,undirected,+
ASV_587,ASV_9,0.984061068711751,undirected,+
ASV_2206,ASV_9,0.985481046184717,undirected,+
ASV_26,ASV_623,0.989356406785927,undirected,+
ASV_131,ASV_400,0.984783724817079,undirected,+
ASV_55,ASV_67,0.986388728735208,undirected,+
ASV_725,ASV_67,0.998377686142295,undirected,+
ASV_843,ASV_67,0.993302200417279,undirected,+
ASV_555,ASV_32,0.988554672685994,undirected,+
ASV_247,ASV_32,0.985606648865527,undirected,+
ASV_503,ASV_273,0.984322786927917,undirected,+
ASV_219,ASV_46,0.986989764685276,undirected,+
ASV_50,ASV_46,-0.987956908700089,undirected,-
ASV_504,ASV_46,-0.98637437565005,undirected,-
ASV_245,ASV_46,-0.99037906733573,undirected,-
ASV_450,ASV_46,-0.993803015289706,undirected,-
ASV_328,ASV_46,-0.993755749578716,undirected,-
ASV_1029,ASV_46,-0.988864587713653,undirected,-
ASV_409,ASV_46,-0.988688585501743,undirected,-
ASV_2593,ASV_46,-0.995600457956499,undirected,-
ASV_125,ASV_46,-0.983218679858806,undirected,-
ASV_1327,ASV_46,-0.99537612802775,undirected,-
ASV_4269,ASV_46,-0.991692687728241,undirected,-
ASV_1535,ASV_46,-0.993355125593487,undirected,-
ASV_2206,ASV_46,-0.986472777440042,undirected,-
ASV_663,ASV_46,0.985025917116699,undirected,+
ASV_1239,ASV_46,-0.990111549864274,undirected,-
ASV_1615,ASV_46,-0.9845050609966,undirected,-
ASV_1069,ASV_46,-0.98533344580236,undirected,-
ASV_2387,ASV_46,-0.987700341717873,undirected,-
ASV_659,ASV_46,-0.988901007677199,undirected,-
ASV_214,ASV_24,0.984163158513286,undirected,+
ASV_284,ASV_24,0.995580782865367,undirected,+
ASV_470,ASV_24,0.983987842861017,undirected,+
ASV_508,ASV_24,0.988689341691623,undirected,+
ASV_1227,ASV_24,0.991756219562741,undirected,+
ASV_293,ASV_24,0.987142986823889,undirected,+
ASV_2759,ASV_24,0.984440578514346,undirected,+
ASV_302,ASV_24,-0.987958569234986,undirected,-
ASV_1426,ASV_24,0.990086444597298,undirected,+
ASV_408,ASV_24,0.994627073824226,undirected,+
ASV_1057,ASV_24,0.983100053158555,undirected,+
ASV_216,ASV_24,0.99312600338719,undirected,+
ASV_714,ASV_24,0.983474165807532,undirected,+
ASV_740,ASV_24,0.982975251463596,undirected,+
ASV_4867,ASV_24,0.991060831542234,undirected,+
ASV_629,ASV_24,0.985233007508554,undirected,+
ASV_67,ASV_55,0.986388728735208,undirected,+
ASV_116,ASV_55,0.985017487138667,undirected,+
ASV_725,ASV_55,0.987865469897342,undirected,+
ASV_336,ASV_55,0.982844821590029,undirected,+
ASV_843,ASV_55,0.994852467129839,undirected,+
ASV_1980,ASV_55,0.982851352822696,undirected,+
ASV_1076,ASV_55,0.993334830213804,undirected,+
ASV_5552,ASV_55,0.986309928203985,undirected,+
ASV_50,ASV_33,0.990070883577272,undirected,+
ASV_65,ASV_33,0.987575387964105,undirected,+
ASV_165,ASV_33,0.985493098143262,undirected,+
ASV_866,ASV_33,0.991609065334487,undirected,+
ASV_6,ASV_33,0.996304458104414,undirected,+
ASV_397,ASV_33,-0.985084558616461,undirected,-
ASV_767,ASV_33,0.985973757663243,undirected,+
ASV_221,ASV_33,0.98594889582392,undirected,+
ASV_223,ASV_33,0.994611042864105,undirected,+
ASV_504,ASV_33,0.99052066774054,undirected,+
ASV_674,ASV_33,0.995398588498334,undirected,+
ASV_418,ASV_33,0.986420074983213,undirected,+
ASV_947,ASV_33,0.987071889705875,undirected,+
ASV_691,ASV_33,0.982642863627828,undirected,+
ASV_224,ASV_33,0.984580702528258,undirected,+
ASV_1349,ASV_33,0.990235545596894,undirected,+
ASV_869,ASV_33,0.992596724103016,undirected,+
ASV_100,ASV_33,0.982612965159003,undirected,+
ASV_3126,ASV_33,0.992774764296274,undirected,+
ASV_999,ASV_33,0.994202788748319,undirected,+
ASV_318,ASV_33,0.982749852171624,undirected,+
ASV_511,ASV_33,0.986676301888219,undirected,+
ASV_9,ASV_276,-0.9836646302249,undirected,-
ASV_219,ASV_276,0.985689207312913,undirected,+
ASV_328,ASV_276,-0.983716004714706,undirected,-
ASV_454,ASV_276,-0.988022772987676,undirected,-
ASV_1327,ASV_276,-0.987155314491722,undirected,-
ASV_540,ASV_276,0.987690547721481,undirected,+
ASV_413,ASV_255,0.987098634611619,undirected,+
ASV_159,ASV_93,0.985767564304962,undirected,+
ASV_1696,ASV_93,0.986993361490755,undirected,+
ASV_364,ASV_19,0.989592638074006,undirected,+
ASV_59,ASV_19,0.988084332192798,undirected,+
ASV_321,ASV_19,0.98756859021336,undirected,+
ASV_666,ASV_64,0.990948418974095,undirected,+
ASV_1305,ASV_132,0.988247389117004,undirected,+
ASV_1377,ASV_132,-0.990180687930247,undirected,-
ASV_9,ASV_47,0.984079447943158,undirected,+
ASV_65,ASV_47,0.996187912076338,undirected,+
ASV_866,ASV_47,0.984166003314951,undirected,+
ASV_299,ASV_47,0.986602735022486,undirected,+
ASV_6,ASV_47,0.983294248153187,undirected,+
ASV_221,ASV_47,0.987550462059605,undirected,+
ASV_504,ASV_47,0.989376885396908,undirected,+
ASV_506,ASV_47,0.986729438635329,undirected,+
ASV_328,ASV_47,0.985178458533065,undirected,+
ASV_454,ASV_47,0.987354485948744,undirected,+
ASV_2759,ASV_47,0.985337882259976,undirected,+
ASV_802,ASV_47,0.991261314545716,undirected,+
ASV_1745,ASV_47,0.988603749017352,undirected,+
ASV_2206,ASV_47,0.992510293751839,undirected,+
ASV_590,ASV_47,0.996270191151074,undirected,+
ASV_511,ASV_47,0.991342254948875,undirected,+
ASV_659,ASV_47,0.986981437465524,undirected,+
ASV_107,ASV_49,0.988194674085978,undirected,+
ASV_34,ASV_77,0.985155469824643,undirected,+
ASV_865,ASV_77,0.986260663439084,undirected,+
ASV_734,ASV_15,0.984014775982431,undirected,+
ASV_113,ASV_196,0.986931491331247,undirected,+
ASV_319,ASV_196,0.984916747849336,undirected,+
ASV_982,ASV_68,0.989261959957232,undirected,+
ASV_403,ASV_71,0.985097360710853,undirected,+
ASV_758,ASV_71,0.983332892070734,undirected,+
ASV_17,ASV_70,0.983691258805586,undirected,+
ASV_214,ASV_70,0.989363259622219,undirected,+
ASV_65,ASV_70,0.989671406639201,undirected,+
ASV_223,ASV_70,0.985326658898295,undirected,+
ASV_218,ASV_70,0.992628369129255,undirected,+
ASV_508,ASV_70,0.986382103447084,undirected,+
ASV_691,ASV_70,0.987318070569956,undirected,+
ASV_1195,ASV_70,0.995444260968139,undirected,+
ASV_666,ASV_70,0.99216147524563,undirected,+
ASV_183,ASV_70,0.987413007718291,undirected,+
ASV_869,ASV_70,0.983116966751266,undirected,+
ASV_1745,ASV_70,0.994183557297933,undirected,+
ASV_865,ASV_70,0.987995389568984,undirected,+
ASV_714,ASV_70,0.987247366334633,undirected,+
ASV_4867,ASV_70,0.984560029202398,undirected,+
ASV_511,ASV_70,0.989688102515459,undirected,+
ASV_536,ASV_28,-0.988471013939142,undirected,-
ASV_796,ASV_44,-0.988054066099894,undirected,-
ASV_789,ASV_492,0.983422967521036,undirected,+
ASV_341,ASV_492,0.994476522386574,undirected,+
ASV_163,ASV_96,0.992560576506381,undirected,+
ASV_3805,ASV_96,0.984852834599316,undirected,+
ASV_9,ASV_219,-0.986848336878071,undirected,-
ASV_46,ASV_219,0.986989764685276,undirected,+
ASV_276,ASV_219,0.985689207312913,undirected,+
ASV_328,ASV_219,-0.991625698394608,undirected,-
ASV_587,ASV_219,-0.988476875491879,undirected,-
ASV_4269,ASV_219,-0.982989286371505,undirected,-
ASV_2206,ASV_219,-0.990716074162507,undirected,-
ASV_1239,ASV_219,-0.990684777430057,undirected,-
ASV_46,ASV_50,-0.987956908700089,undirected,-
ASV_33,ASV_50,0.990070883577272,undirected,+
ASV_866,ASV_50,0.983774803814607,undirected,+
ASV_299,ASV_50,0.984018366307251,undirected,+
ASV_6,ASV_50,0.994380206620158,undirected,+
ASV_504,ASV_50,0.99654643880233,undirected,+
ASV_245,ASV_50,0.99113722841839,undirected,+
ASV_674,ASV_50,0.991804051271223,undirected,+
ASV_947,ASV_50,0.991789355642536,undirected,+
ASV_328,ASV_50,0.987220242859036,undirected,+
ASV_1029,ASV_50,0.984707744376556,undirected,+
ASV_224,ASV_50,0.984003184868847,undirected,+
ASV_2593,ASV_50,0.989323289820541,undirected,+
ASV_125,ASV_50,0.987328365275492,undirected,+
ASV_1327,ASV_50,0.985244487122545,undirected,+
ASV_3126,ASV_50,0.986493675682749,undirected,+
ASV_2206,ASV_50,0.984663990920312,undirected,+
ASV_999,ASV_50,0.98604053360212,undirected,+
ASV_318,ASV_50,0.98259752101472,undirected,+
ASV_1615,ASV_50,0.983622703569717,undirected,+
ASV_659,ASV_50,0.991295485582874,undirected,+
ASV_170,ASV_298,0.993409638291922,undirected,+
ASV_127,ASV_57,-0.996486879073948,undirected,-
ASV_572,ASV_57,-0.984826412414231,undirected,-
ASV_644,ASV_57,0.983908696595689,undirected,+
ASV_12,ASV_359,0.990304802449122,undirected,+
ASV_433,ASV_136,0.98896334870364,undirected,+
ASV_734,ASV_136,0.983410638987296,undirected,+
ASV_214,ASV_65,0.988983535678708,undirected,+
ASV_33,ASV_65,0.987575387964105,undirected,+
ASV_47,ASV_65,0.996187912076338,undirected,+
ASV_70,ASV_65,0.989671406639201,undirected,+
ASV_866,ASV_65,0.992237563692505,undirected,+
ASV_299,ASV_65,0.989463841057069,undirected,+
ASV_6,ASV_65,0.991170692185754,undirected,+
ASV_221,ASV_65,0.994027318699185,undirected,+
ASV_223,ASV_65,0.992154572583081,undirected,+
ASV_504,ASV_65,0.991292767125362,undirected,+
ASV_674,ASV_65,0.987841828788407,undirected,+
ASV_418,ASV_65,0.986822542298401,undirected,+
ASV_947,ASV_65,0.985490451216936,undirected,+
ASV_506,ASV_65,0.986340243832593,undirected,+
ASV_691,ASV_65,0.986252568642003,undirected,+
ASV_2759,ASV_65,0.986710966122583,undirected,+
ASV_1195,ASV_65,0.988516489902799,undirected,+
ASV_183,ASV_65,0.984594639656938,undirected,+
ASV_869,ASV_65,0.990629911704448,undirected,+
ASV_802,ASV_65,0.987829717333137,undirected,+
ASV_1745,ASV_65,0.996028913460956,undirected,+
ASV_865,ASV_65,0.987551307446435,undirected,+
ASV_3126,ASV_65,0.987912414582073,undirected,+
ASV_2206,ASV_65,0.98597230157967,undirected,+
ASV_590,ASV_65,0.994722042426836,undirected,+
ASV_511,ASV_65,0.998118728958153,undirected,+
ASV_659,ASV_65,0.982857339657143,undirected,+
ASV_354,ASV_204,0.997802869252337,undirected,+
ASV_422,ASV_204,0.983289810930472,undirected,+
ASV_646,ASV_38,-0.989442643968645,undirected,-
ASV_683,ASV_38,-0.994952741795478,undirected,-
ASV_49,ASV_107,0.988194674085978,undirected,+
ASV_33,ASV_165,0.985493098143262,undirected,+
ASV_397,ASV_165,-0.982822559119998,undirected,-
ASV_767,ASV_165,0.982853479656615,undirected,+
ASV_223,ASV_165,0.986188355500905,undirected,+
ASV_123,ASV_165,0.988724694905793,undirected,+
ASV_999,ASV_165,0.987367131481116,undirected,+
ASV_307,ASV_165,0.985986274729554,undirected,+
ASV_506,ASV_188,0.992809218495626,undirected,+
ASV_2759,ASV_188,0.988192807285707,undirected,+
ASV_402,ASV_188,0.986525987760132,undirected,+
ASV_95,ASV_217,0.991144287532572,undirected,+
ASV_230,ASV_217,0.995719974295569,undirected,+
ASV_99,ASV_72,0.996819892536004,undirected,+
ASV_157,ASV_42,0.984646997686346,undirected,+
ASV_4159,ASV_42,0.993727242404238,undirected,+
ASV_228,ASV_42,0.984142864721061,undirected,+
ASV_493,ASV_417,0.984151133134047,undirected,+
ASV_690,ASV_417,0.991236761247834,undirected,+
ASV_390,ASV_417,-0.98886774638277,undirected,-
ASV_214,ASV_866,0.991856790031955,undirected,+
ASV_33,ASV_866,0.991609065334487,undirected,+
ASV_47,ASV_866,0.984166003314951,undirected,+
ASV_50,ASV_866,0.983774803814607,undirected,+
ASV_65,ASV_866,0.992237563692505,undirected,+
ASV_299,ASV_866,0.992107661316894,undirected,+
ASV_6,ASV_866,0.996539187096193,undirected,+
ASV_221,ASV_866,0.998204923144759,undirected,+
ASV_223,ASV_866,0.995240090949351,undirected,+
ASV_504,ASV_866,0.988119228389322,undirected,+
ASV_466,ASV_866,0.987155701001672,undirected,+
ASV_674,ASV_866,0.994634104702309,undirected,+
ASV_418,ASV_866,0.996401139704626,undirected,+
ASV_947,ASV_866,0.995018246997453,undirected,+
ASV_506,ASV_866,0.991831674461343,undirected,+
ASV_691,ASV_866,0.991590602073654,undirected,+
ASV_224,ASV_866,0.984530843625684,undirected,+
ASV_2759,ASV_866,0.987569229570337,undirected,+
ASV_1195,ASV_866,0.985617520799518,undirected,+
ASV_1349,ASV_866,0.987485675478232,undirected,+
ASV_183,ASV_866,0.988932447475984,undirected,+
ASV_402,ASV_866,0.983294480400006,undirected,+
ASV_869,ASV_866,0.996475299474286,undirected,+
ASV_1745,ASV_866,0.985293202794114,undirected,+
ASV_100,ASV_866,0.98544349817893,undirected,+
ASV_3126,ASV_866,0.99590077537309,undirected,+
ASV_2206,ASV_866,0.984505906731473,undirected,+
ASV_4867,ASV_866,0.987563853784751,undirected,+
ASV_511,ASV_866,0.993857743187246,undirected,+
ASV_659,ASV_866,0.98531261028724,undirected,+
ASV_249,ASV_180,0.989300767585545,undirected,+
ASV_214,ASV_299,0.983819961643054,undirected,+
ASV_47,ASV_299,0.986602735022486,undirected,+
ASV_50,ASV_299,0.984018366307251,undirected,+
ASV_65,ASV_299,0.989463841057069,undirected,+
ASV_866,ASV_299,0.992107661316894,undirected,+
ASV_6,ASV_299,0.993507239426067,undirected,+
ASV_221,ASV_299,0.988133642656457,undirected,+
ASV_223,ASV_299,0.989983917483483,undirected,+
ASV_504,ASV_299,0.985889689362704,undirected,+
ASV_674,ASV_299,0.994412825024087,undirected,+
ASV_418,ASV_299,0.989033480338863,undirected,+
ASV_947,ASV_299,0.988574167374768,undirected,+
ASV_506,ASV_299,0.983356749024612,undirected,+
ASV_454,ASV_299,0.985750175458149,undirected,+
ASV_691,ASV_299,0.985788281290809,undirected,+
ASV_2759,ASV_299,0.983440654783028,undirected,+
ASV_1195,ASV_299,0.98703630780545,undirected,+
ASV_1349,ASV_299,0.988097347488247,undirected,+
ASV_869,ASV_299,0.992787785643191,undirected,+
ASV_3126,ASV_299,0.995830510305623,undirected,+
ASV_2206,ASV_299,0.986182115020936,undirected,+
ASV_511,ASV_299,0.985189816908275,undirected,+
ASV_659,ASV_299,0.991462790994894,undirected,+
ASV_101,ASV_74,0.997088603913088,undirected,+
ASV_73,ASV_74,0.987255019311342,undirected,+
ASV_217,ASV_95,0.991144287532572,undirected,+
ASV_230,ASV_95,0.988782783150377,undirected,+
ASV_29,ASV_364,0.98297455190157,undirected,+
ASV_19,ASV_364,0.989592638074006,undirected,+
ASV_59,ASV_364,0.983376850422918,undirected,+
ASV_55,ASV_116,0.985017487138667,undirected,+
ASV_1980,ASV_116,0.995135305653735,undirected,+
ASV_9,ASV_149,0.994674991900222,undirected,+
ASV_454,ASV_149,0.988878279286246,undirected,+
ASV_19,ASV_59,0.988084332192798,undirected,+
ASV_364,ASV_59,0.983376850422918,undirected,+
ASV_106,ASV_59,0.989003262595237,undirected,+
ASV_321,ASV_59,0.990420632798914,undirected,+
ASV_359,ASV_12,0.990304802449122,undirected,+
ASV_74,ASV_101,0.997088603913088,undirected,+
ASV_73,ASV_101,0.989026122902991,undirected,+
ASV_74,ASV_73,0.987255019311342,undirected,+
ASV_101,ASV_73,0.989026122902991,undirected,+
ASV_247,ASV_73,0.99226275808128,undirected,+
ASV_1344,ASV_73,0.987980156282379,undirected,+
ASV_2804,ASV_73,0.994122197467341,undirected,+
ASV_1216,ASV_114,0.987606797767886,undirected,+
ASV_191,ASV_62,0.997229212015403,undirected,+
ASV_214,ASV_6,0.982620098239001,undirected,+
ASV_33,ASV_6,0.996304458104414,undirected,+
ASV_47,ASV_6,0.983294248153187,undirected,+
ASV_50,ASV_6,0.994380206620158,undirected,+
ASV_65,ASV_6,0.991170692185754,undirected,+
ASV_866,ASV_6,0.996539187096193,undirected,+
ASV_299,ASV_6,0.993507239426067,undirected,+
ASV_767,ASV_6,0.985543635451261,undirected,+
ASV_221,ASV_6,0.991139319111361,undirected,+
ASV_223,ASV_6,0.994421448525505,undirected,+
ASV_504,ASV_6,0.994648021366393,undirected,+
ASV_674,ASV_6,0.998940051347626,undirected,+
ASV_418,ASV_6,0.990015409066274,undirected,+
ASV_947,ASV_6,0.995384223517755,undirected,+
ASV_691,ASV_6,0.9845982660326,undirected,+
ASV_224,ASV_6,0.988735738930847,undirected,+
ASV_1349,ASV_6,0.991710363127702,undirected,+
ASV_869,ASV_6,0.9949051908796,undirected,+
ASV_100,ASV_6,0.984035718915851,undirected,+
ASV_3126,ASV_6,0.997497724117695,undirected,+
ASV_2206,ASV_6,0.985149662130201,undirected,+
ASV_999,ASV_6,0.991111294916238,undirected,+
ASV_511,ASV_6,0.988588737746773,undirected,+
ASV_659,ASV_6,0.989830222658388,undirected,+
ASV_144,ASV_75,0.985100041691045,undirected,+
ASV_380,ASV_75,-0.986399411451696,undirected,-
ASV_28,ASV_536,-0.988471013939142,undirected,-
ASV_527,ASV_536,0.991546391647051,undirected,+
ASV_429,ASV_536,0.989038688367069,undirected,+
ASV_62,ASV_191,0.997229212015403,undirected,+
ASV_305,ASV_191,0.984966744494878,undirected,+
ASV_375,ASV_191,0.99063776513039,undirected,+
ASV_67,ASV_725,0.998377686142295,undirected,+
ASV_55,ASV_725,0.987865469897342,undirected,+
ASV_843,ASV_725,0.990937797861333,undirected,+
ASV_1138,ASV_725,0.987611924926862,undirected,+
ASV_2201,ASV_716,0.990596727526347,undirected,+
ASV_273,ASV_503,0.984322786927917,undirected,+
ASV_870,ASV_1722,0.994176848861694,undirected,+
ASV_89,ASV_128,0.985097998043165,undirected,+
ASV_98,ASV_128,0.983470070008482,undirected,+
ASV_32,ASV_555,0.988554672685994,undirected,+
ASV_3241,ASV_555,0.989041342346548,undirected,+
ASV_1344,ASV_555,0.994223302593538,undirected,+
ASV_2804,ASV_555,0.986868880040783,undirected,+
ASV_42,ASV_157,0.984646997686346,undirected,+
ASV_33,ASV_397,-0.985084558616461,undirected,-
ASV_165,ASV_397,-0.982822559119998,undirected,-
ASV_767,ASV_397,-0.998859024817242,undirected,-
ASV_674,ASV_397,-0.98884904720782,undirected,-
ASV_224,ASV_397,-0.984040160564775,undirected,-
ASV_1349,ASV_397,-0.994756028178792,undirected,-
ASV_3126,ASV_397,-0.986403294352009,undirected,-
ASV_4739,ASV_397,-0.986218438550808,undirected,-
ASV_234,ASV_397,-0.983686172883554,undirected,-
ASV_999,ASV_397,-0.997871300507967,undirected,-
ASV_318,ASV_397,-0.984434422117688,undirected,-
ASV_33,ASV_767,0.985973757663243,undirected,+
ASV_165,ASV_767,0.982853479656615,undirected,+
ASV_6,ASV_767,0.985543635451261,undirected,+
ASV_397,ASV_767,-0.998859024817242,undirected,-
ASV_223,ASV_767,0.986508181090413,undirected,+
ASV_674,ASV_767,0.991933928913971,undirected,+
ASV_224,ASV_767,0.985980416885774,undirected,+
ASV_1349,ASV_767,0.998101748899391,undirected,+
ASV_869,ASV_767,0.987513639869925,undirected,+
ASV_100,ASV_767,0.984064899883527,undirected,+
ASV_3126,ASV_767,0.991279069944844,undirected,+
ASV_4739,ASV_767,0.990631691592557,undirected,+
ASV_234,ASV_767,0.989624095401297,undirected,+
ASV_999,ASV_767,0.997399322000434,undirected,+
ASV_678,ASV_1378,0.985708892751944,undirected,+
ASV_672,ASV_1378,0.985912803027624,undirected,+
ASV_214,ASV_221,0.994460192175259,undirected,+
ASV_33,ASV_221,0.98594889582392,undirected,+
ASV_47,ASV_221,0.987550462059605,undirected,+
ASV_65,ASV_221,0.994027318699185,undirected,+
ASV_866,ASV_221,0.998204923144759,undirected,+
ASV_299,ASV_221,0.988133642656457,undirected,+
ASV_6,ASV_221,0.991139319111361,undirected,+
ASV_223,ASV_221,0.992593439754546,undirected,+
ASV_504,ASV_221,0.98436651383797,undirected,+
ASV_466,ASV_221,0.985156607949595,undirected,+
ASV_674,ASV_221,0.987765486304286,undirected,+
ASV_418,ASV_221,0.995084702938472,undirected,+
ASV_947,ASV_221,0.99096082909112,undirected,+
ASV_506,ASV_221,0.995490216287316,undirected,+
ASV_691,ASV_221,0.99165250263111,undirected,+
ASV_2759,ASV_221,0.993510037644984,undirected,+
ASV_1195,ASV_221,0.986709522627069,undirected,+
ASV_183,ASV_221,0.989461633426023,undirected,+
ASV_402,ASV_221,0.984210532931513,undirected,+
ASV_869,ASV_221,0.993303180211563,undirected,+
ASV_1745,ASV_221,0.99069501401966,undirected,+
ASV_3126,ASV_221,0.990106605564036,undirected,+
ASV_2206,ASV_221,0.984069787735487,undirected,+
ASV_4867,ASV_221,0.991702047355331,undirected,+
ASV_590,ASV_221,0.986606273036234,undirected,+
ASV_511,ASV_221,0.997166680405199,undirected,+
ASV_171,ASV_462,0.992489865900125,undirected,+
ASV_214,ASV_223,0.994284943724632,undirected,+
ASV_33,ASV_223,0.994611042864105,undirected,+
ASV_70,ASV_223,0.985326658898295,undirected,+
ASV_65,ASV_223,0.992154572583081,undirected,+
ASV_165,ASV_223,0.986188355500905,undirected,+
ASV_866,ASV_223,0.995240090949351,undirected,+
ASV_299,ASV_223,0.989983917483483,undirected,+
ASV_6,ASV_223,0.994421448525505,undirected,+
ASV_767,ASV_223,0.986508181090413,undirected,+
ASV_221,ASV_223,0.992593439754546,undirected,+
ASV_504,ASV_223,0.983179221886211,undirected,+
ASV_674,ASV_223,0.995415316502483,undirected,+
ASV_418,ASV_223,0.996587634038016,undirected,+
ASV_947,ASV_223,0.983594761383994,undirected,+
ASV_691,ASV_223,0.996248539350254,undirected,+
ASV_1195,ASV_223,0.993696782753032,undirected,+
ASV_1349,ASV_223,0.993251970659398,undirected,+
ASV_183,ASV_223,0.99572840036333,undirected,+
ASV_869,ASV_223,0.999381699376139,undirected,+
ASV_1745,ASV_223,0.989182464996374,undirected,+
ASV_3126,ASV_223,0.99669234910787,undirected,+
ASV_999,ASV_223,0.989575173699558,undirected,+
ASV_4867,ASV_223,0.98671896583999,undirected,+
ASV_511,ASV_223,0.993399777656205,undirected,+
ASV_59,ASV_106,0.989003262595237,undirected,+
ASV_1061,ASV_106,0.990233657539655,undirected,+
ASV_46,ASV_504,-0.98637437565005,undirected,-
ASV_33,ASV_504,0.99052066774054,undirected,+
ASV_47,ASV_504,0.989376885396908,undirected,+
ASV_50,ASV_504,0.99654643880233,undirected,+
ASV_65,ASV_504,0.991292767125362,undirected,+
ASV_866,ASV_504,0.988119228389322,undirected,+
ASV_299,ASV_504,0.985889689362704,undirected,+
ASV_6,ASV_504,0.994648021366393,undirected,+
ASV_221,ASV_504,0.98436651383797,undirected,+
ASV_223,ASV_504,0.983179221886211,undirected,+
ASV_245,ASV_504,0.983502737960723,undirected,+
ASV_674,ASV_504,0.990001354345499,undirected,+
ASV_947,ASV_504,0.993036289595685,undirected,+
ASV_328,ASV_504,0.990133515062625,undirected,+
ASV_802,ASV_504,0.990641998882456,undirected,+
ASV_3126,ASV_504,0.985766910478067,undirected,+
ASV_2206,ASV_504,0.991477325220024,undirected,+
ASV_1615,ASV_504,0.989089736807934,undirected,+
ASV_590,ASV_504,0.988660735546256,undirected,+
ASV_511,ASV_504,0.985115082761277,undirected,+
ASV_659,ASV_504,0.992375492703625,undirected,+
ASV_97,ASV_16,0.994569240827813,undirected,+
ASV_1842,ASV_16,0.991379142516301,undirected,+
ASV_4246,ASV_16,0.985723211603231,undirected,+
ASV_3149,ASV_16,0.996245670910974,undirected,+
