,logFC,level,p,Genus,ord
Crenarchaeota,5.72291210747023,enriched,1.47133810151416e-07,Crenarchaeota,32.7517229898294
Poribacteria,4.33781821513933,enriched,0.00108100760865217,Poribacteria,18.8166668675946
Elusimicrobia,-2.94906149713473,depleted,0.00528388106315161,Elusimicrobia,8.69696371388254
candidate_division_WPS-2,-2.09995850464185,depleted,0.000528779566332367,candidate_division_WPS-2,4.40982572121762
Spirochaetes,1.13064990356829,enriched,0.00915042225500053,Spirochaetes,1.27836920443898
