,logFC,level,p,Genus,ord
ASV_173,6.39556043815779,enriched,5.5826210950122e-05,ASV_173,40.9031933181291
ASV_174,-3.53463649568737,depleted,2.59339767954568e-05,ASV_174,12.4936551566451
ASV_206,2.27142145083197,enriched,0.00107754479894586,ASV_206,5.15935540729962
ASV_204,-2.20963526782752,depleted,9.91594198127868e-08,ASV_204,4.88248801682721
ASV_112,-2.05895030720676,depleted,6.48505286752456e-07,ASV_112,4.23927636754682
