"","1","2","3","4","5","6","7","9","10","11","12","13","15","16","17","18","19","20","22","23","24","25","26","27","28","30","34","35","36","37","61","62","63","65","85","86","87","88","89","112","113","114","161","162","164","165","166","167","168","169","170","171","172","173","174","175","176","177","179","182","187","188","191","194","196","197","198","201","202","203","204","205","206","207","208","209","210","213","214","215","216","217","218","219","220","221","222","223","224","225"
"1",0,0.334576570968574,0.322460419392289,0.356071645098756,0.399538177592564,0.429255795075146,0.356049997250336,0.245118847082092,0.364010482322928,0.31075208773506,0.319204414083178,0.315196473788699,0.460615616563145,0.447237019556266,0.46152974727727,0.457135691921104,0.453056050674421,0.451878552296386,0.394318540607219,0.399139846918463,0.396521246540171,0.470160575990947,0.461960764293552,0.449860931201129,0.508990275430388,0.429674245744194,0.433559223522382,0.444551860026661,0.582967878144432,0.423067216361276,0.457497879164234,0.452504370835033,0.407016170373216,0.464776750903156,0.54072600671031,0.439189132212235,0.590909291674597,0.47497650878942,0.646253894198931,0.474182697180039,0.573065395679945,0.544713819066816,0.496091446067329,0.53397164741076,0.539518047700312,0.469494603088758,0.533722159313466,0.460104757344096,0.432424407797759,0.522437579090466,0.546020245438382,0.549465739134176,0.519466911044134,0.504280984735891,0.527201719431816,0.532142246078532,0.442624577539054,0.495960920812928,0.436407132673997,0.39310165158591,0.44234679658181,0.528674689066729,0.447795472082557,0.487089600636507,0.506552986744494,0.376042553552497,0.383148852948737,0.302616472782746,0.405679241893477,0.448081596395452,0.426422800750163,0.418843125473145,0.359098259042547,0.362033761779435,0.457165823421119,0.353780838745686,0.31839054498242,0.36998069191453,0.358643215244478,0.305358425340674,0.374089336977221,0.365870794399507,0.377754703267416,0.355708588332698,0.350872908273365,0.323002810791874,0.437884080952489,0.418502536139709,0.300092555232862,0.345959731888334
"2",0.334576570968574,0,0.137532545467416,0.227818961111779,0.277790172458142,0.342661038757932,0.340784153540607,0.231819479124929,0.405807357156523,0.413851171602082,0.408149456590543,0.370144186698295,0.486207394224491,0.460613656966578,0.546733097331773,0.440877321874197,0.439923563544244,0.447441292355236,0.320161762195297,0.323199739377623,0.334701292392875,0.404484829538692,0.345379742948639,0.361382513875425,0.459482723769265,0.340960142845638,0.33395267543166,0.364024050962884,0.540469313041966,0.376179923293675,0.583465029478864,0.593445066685839,0.52924933133875,0.567129637549197,0.550130618880728,0.526264796465789,0.596214064612454,0.565515832870023,0.635194129199128,0.572201300909358,0.715017681804321,0.65620089748146,0.580991213123432,0.53957479324663,0.549309515625087,0.542665284785915,0.545867186955247,0.475969017964558,0.493506000174406,0.524770636154109,0.603003595913612,0.587263490264979,0.599117159890341,0.576948819394007,0.609120599083168,0.583855333566932,0.594344665493448,0.594320390214327,0.407468175274473,0.429638656367123,0.589767014541729,0.596117521783435,0.585111277290263,0.647151387310766,0.648578063261394,0.422440643890052,0.425064736992867,0.501752581079392,0.558378683047016,0.593468610214675,0.495450257070915,0.592456832399179,0.520781850858039,0.504690339803531,0.600250768874078,0.503313713392897,0.500769472729948,0.458259985263629,0.521007084631528,0.463061527651535,0.534442665017196,0.39261250649717,0.424228542624242,0.453468331516546,0.446917687796155,0.503769455737963,0.592955819557802,0.591334478037656,0.43510363494744,0.525273042228195
"3",0.322460419392289,0.137532545467416,0,0.181808585805907,0.30442486592733,0.352201608638815,0.324362795806786,0.23127089990745,0.414840751858386,0.404005632177466,0.412511460392808,0.376419995167924,0.494678239343657,0.476107517789865,0.55783405110117,0.459515328376881,0.455627484386799,0.469950140067472,0.284990269708432,0.288882517874368,0.291875473749277,0.38482319115599,0.391685361155736,0.392190660980238,0.471874648688451,0.365227004137293,0.345521247815164,0.387574534118733,0.544597392978588,0.400323198822555,0.58731332078604,0.596800453304916,0.531551755968152,0.572596003933801,0.549561547854485,0.53099817069225,0.597504770514859,0.564392719896211,0.640451646545793,0.575572821194842,0.717950151604202,0.657191386176299,0.592931778219095,0.55576255123562,0.557994344834758,0.55755623660604,0.558535031658264,0.48976431700555,0.505524129424071,0.544017085522302,0.611025585528364,0.595434525003835,0.60724191744884,0.584243577387419,0.617313991565073,0.588779445103704,0.599535092836811,0.601977503873342,0.419218019280207,0.439514025727581,0.608328625516468,0.614344969014402,0.602599277251529,0.647214545537555,0.654109041661966,0.4450281291325,0.448448893026587,0.506897886917031,0.56145563512727,0.601936402348585,0.510225811013001,0.597819599695101,0.532390075424532,0.506786653007972,0.611759230913176,0.502651698391066,0.505969989581754,0.476281631051928,0.525411319964669,0.481007241696654,0.545160511792263,0.408328319941294,0.444230973436421,0.471747809773619,0.463447513951267,0.51469409252829,0.604437363676824,0.604599447431848,0.440137294002503,0.522844277139603
"4",0.356071645098756,0.227818961111779,0.181808585805907,0,0.315014772720184,0.352390380907676,0.250104974880066,0.254380097307936,0.379663763797625,0.34294112586052,0.358805953823229,0.325868224311428,0.511982941109627,0.506356872273469,0.564158853718526,0.468101200977084,0.482216398836016,0.480730915533396,0.267501964953224,0.231537491600408,0.285761880944243,0.379830202338749,0.433863497023031,0.41417689561713,0.489116479917978,0.400053594029886,0.391678758249939,0.430596209644531,0.563652583510699,0.435820783904313,0.582284383689067,0.595597596465646,0.525664497561655,0.569097200786602,0.551499120853914,0.530868279378452,0.589595355726336,0.564131235014727,0.645133688069571,0.578255954705819,0.705477033910271,0.648441349386905,0.59041854356492,0.560878115924408,0.560563772855197,0.560262276680076,0.567452925581704,0.506853790271702,0.505443624072953,0.553285996459514,0.602079829838519,0.582576818039134,0.597734274189414,0.578705008877609,0.609560157156623,0.584886357066146,0.597960811394029,0.593703449131462,0.433511502608253,0.45046835269708,0.608567547174241,0.617469977407165,0.604546579242768,0.644848179076627,0.647079915817183,0.464725851263522,0.468343069179938,0.506005556310959,0.554110853859865,0.58857348529961,0.516045238030077,0.589554099739542,0.521860396847677,0.502323991373624,0.622642304638174,0.4993970970219,0.506516027250967,0.481959764397378,0.5254380718455,0.470150966474752,0.538841905489542,0.415070863766911,0.450960132731413,0.471229565780202,0.462473368561867,0.501859510239481,0.596133382319744,0.596868779774296,0.448675916240834,0.518065080404021
"5",0.399538177592564,0.277790172458142,0.30442486592733,0.315014772720184,0,0.201874390968204,0.277713829504216,0.32943782782058,0.319537589827368,0.384011012221678,0.358176158055059,0.309901751686538,0.532950537212537,0.477691686573767,0.5572561223359,0.440621059183609,0.491703006469771,0.451031117071518,0.376517290593293,0.406049235719688,0.389990157275939,0.434660991809952,0.402569790323867,0.345259029282371,0.496002524103508,0.380751598401236,0.406074782787961,0.425392217538337,0.548280328043935,0.452441495085913,0.592397718956001,0.600077892728515,0.551635635779378,0.566554314802478,0.552333400963048,0.51709934375322,0.595359840134927,0.577939281813965,0.582306067404941,0.581692621524763,0.721510329834132,0.660820845498465,0.577359965779241,0.537852181901511,0.565475610027798,0.555974207755038,0.549691930953129,0.501669659566855,0.517252278717662,0.502880547601865,0.598201828919798,0.598045083821749,0.60962856275495,0.56912678993559,0.603049352558346,0.589099475184164,0.577268088148574,0.595014215851753,0.453526909654696,0.458599346057053,0.589793360214737,0.578040313441147,0.576789367730103,0.656295062505967,0.67619118450102,0.494684825856438,0.499031293694817,0.542529471085144,0.588994695976028,0.642926151493778,0.501199538000944,0.596946316488447,0.541489472846969,0.532489568307679,0.602022271697768,0.539221802432043,0.517791597599415,0.508922730457844,0.505500852160422,0.489860208571762,0.563029671231743,0.424718350643781,0.472189743525478,0.489043064942231,0.504055076955422,0.535939605375646,0.616385847402849,0.603036386887416,0.459592538750166,0.537903853868678
"6",0.429255795075146,0.342661038757932,0.352201608638815,0.352390380907676,0.201874390968204,0,0.26626606250666,0.362951202428319,0.246088131224473,0.36897066618826,0.338637209948599,0.299674618847338,0.561916386794247,0.47500153106719,0.575100864154823,0.436867306449715,0.495418701429109,0.452968922226909,0.393540859226316,0.426365896265355,0.402388968510258,0.455571201456574,0.449091012128113,0.419166266247415,0.54358602174816,0.424886038178227,0.472423588227096,0.469513945946165,0.577023549732859,0.504844636281022,0.620793875141726,0.622693838587396,0.58121828070068,0.594893616020518,0.521548137693415,0.507543037132478,0.61940895721189,0.579828579064192,0.535707957827045,0.589564706329397,0.735512103664214,0.676351188433255,0.51476395824645,0.48779863560673,0.552235583509964,0.510156781397673,0.502216862346878,0.493758872364304,0.552152465289148,0.462972026245777,0.53924512461417,0.6098700034878,0.616676189885059,0.54963260081961,0.595340172600234,0.561052853480557,0.545798665477228,0.605292885013444,0.459926147543497,0.464902619502948,0.545530355411016,0.520957792707636,0.530521443949204,0.646278655446894,0.679983989026706,0.532060996991457,0.525010270290928,0.56821080967969,0.611755811419841,0.654532291535346,0.4644750280348,0.609416660955802,0.554346404826612,0.54407844699307,0.553916920347445,0.5383292983203,0.524640044990937,0.518602391538865,0.485973177936112,0.515762559957927,0.5934208019343,0.486785651698142,0.508122184944359,0.527430465052631,0.525966450826401,0.561286158272528,0.636896318953221,0.626450562806721,0.452635069584278,0.535080597527341
"7",0.356049997250336,0.340784153540607,0.324362795806786,0.250104974880066,0.277713829504216,0.26626606250666,0,0.298207272301265,0.248769647554137,0.255487133011389,0.239701114926898,0.18874068449592,0.516046701028922,0.4653188024173,0.538710979545486,0.453101956137118,0.488731319049713,0.453831581404171,0.325827106962501,0.314714294866611,0.350074772238861,0.427739100976932,0.454469499586955,0.42036562536885,0.512393137060615,0.402525241803376,0.434802213375133,0.449859875827953,0.570792659003711,0.454329362320675,0.5615571837154,0.578568410128961,0.526877880169133,0.544242434698928,0.526321245632835,0.471235170318881,0.579553184843804,0.534053991766864,0.623670706706765,0.550373702483542,0.686691857258302,0.630602206106449,0.527436188285146,0.520298955526858,0.543356017523313,0.526367274556803,0.533576134001108,0.474672464818094,0.483426218569342,0.491769846840334,0.540744612549988,0.558974336279405,0.570401321944446,0.530247264461439,0.564298778703542,0.544624917636136,0.53143278295177,0.543975976105994,0.439701124525156,0.427374021425815,0.573947983568153,0.580647786153811,0.571106866215694,0.607517488946073,0.63379155893698,0.490055397579932,0.488497386389555,0.510403209376383,0.559605181797699,0.602848014163615,0.47355201144968,0.564529719727386,0.506416370737442,0.504082865267098,0.580506220367305,0.506200054110832,0.486811102014143,0.471550130234369,0.46182937045929,0.451275508877077,0.525315315138041,0.411874778896552,0.461347857243476,0.460233081173846,0.469627238240805,0.492148717807431,0.586714891628797,0.571925826027332,0.407546567804698,0.494931467458934
"9",0.245118847082092,0.231819479124929,0.23127089990745,0.254380097307936,0.32943782782058,0.362951202428319,0.298207272301265,0,0.361341224644252,0.338350642286926,0.345986553549652,0.303096895605461,0.434142495416697,0.430889765672739,0.488515847188204,0.416251739683988,0.408260512212631,0.410358833447715,0.384039465951554,0.36071924020887,0.394727533993354,0.47086234838347,0.367760655112163,0.367306577893652,0.449667402003303,0.357555831062165,0.36304117898358,0.374217760019043,0.540772662496583,0.334980108455166,0.498393992367494,0.515627535774038,0.443173665756108,0.48352215523016,0.525897315041481,0.448744937047825,0.565900148300477,0.490459915969809,0.644716660464717,0.49524451356589,0.63788045801745,0.574843595351388,0.522758450081412,0.514556846720955,0.527942040501737,0.485326695878672,0.527535177260025,0.419961510018357,0.405629768093952,0.513014339662073,0.544435156897922,0.53164367543465,0.522831127391337,0.506884593947312,0.532640470909784,0.526378068595518,0.514023720733712,0.492361839441857,0.383065631610674,0.343065862807354,0.52347378300337,0.540881313289528,0.521410312129646,0.563974465673251,0.573445330020023,0.356755390245693,0.361040358717758,0.386006086929441,0.440006693929666,0.50782098219519,0.421000487118599,0.501112639302148,0.422902822748481,0.418553205172889,0.545559551460357,0.398233191497359,0.393078108485321,0.371951602980341,0.423006177980981,0.358628297833841,0.421457477157577,0.290204163119737,0.339584291698755,0.357326602105458,0.345084328297488,0.381519803449354,0.496936899102331,0.485881292927269,0.333889438800132,0.413913352409805
"10",0.364010482322928,0.405807357156523,0.414840751858386,0.379663763797625,0.319537589827368,0.246088131224473,0.248769647554137,0.361341224644252,0,0.255469056443099,0.198780472646649,0.165892828033229,0.550318894737093,0.492161190926099,0.53618298067961,0.498394531914211,0.528404912756523,0.480975992888325,0.426647772792937,0.437977840418711,0.432628513083086,0.494631452019284,0.504030656243086,0.490760128418918,0.589990566439678,0.488450669646094,0.53891923721479,0.553201432634923,0.618918580485354,0.54217213497905,0.569472714325188,0.579425435264392,0.539492377629541,0.545110268039344,0.554658967850669,0.482379655913742,0.637616137516093,0.534637838399812,0.598384323675501,0.539664237226497,0.675472477221046,0.6180631890442,0.496024674950052,0.516598593411646,0.575093726519383,0.48976581684285,0.537019969818104,0.530676792009118,0.536424286432801,0.527240909515752,0.546594763941983,0.608646677990766,0.577321616389195,0.52813240452427,0.565998728837602,0.557082488570973,0.493799487506635,0.561743317471611,0.505907836692333,0.472687912981965,0.505993170299374,0.507969406417664,0.489752400106916,0.600836561587222,0.621240286367728,0.507788158204261,0.501922540708293,0.518957290283796,0.56211573018192,0.592267636122599,0.460227198513418,0.566489265670421,0.513301511528442,0.504688951016701,0.522576213186035,0.487840875518596,0.474369667111169,0.50236331645963,0.434065353306548,0.473146527340346,0.544213367091638,0.467566276627394,0.519165423730776,0.494740981877087,0.489479424496334,0.514696264773447,0.588526076411656,0.576880612505113,0.427827180925553,0.476646586059843
