"","1","2","3","4","5","6","7","9","10","11","12","13","15","16","17","18","19","20","22","23","24","25","26","27","28","30","34","35","36","37","61","62","63","65","85","86","87","88","89","112","113","114","161","162","164","165","166","167","168","169","170","171","172","173","174","175","176","177","179","182","187","188","191","194","196","197","198","201","202","203","204","205","206","207","208","209","210","213","214","215","216","217","218","219","220","221","222","223","224","225"
"1",0,0.539420439944,0.564603436102612,0.597674118103114,0.653600390361782,0.660976627712855,0.625681206876389,0.476992896606156,0.675566768282,0.67104821300072,0.685892566467716,0.661578717836895,0.837971070895764,0.845704060286816,0.844168938347212,0.807932565665688,0.815455368282003,0.809929211448461,0.683426047815194,0.688412201705563,0.716111243670299,0.753626201404104,0.8085078187119,0.774229625223081,0.838942683117289,0.814416039036809,0.744896579694471,0.778238003106521,0.889892025497593,0.786169784036223,0.867757055948938,0.855331370019714,0.830854021362727,0.843642755503474,0.872909698996655,0.832168178888393,0.878594249201278,0.872240096274283,0.880582756149988,0.861951871052453,0.886962625021934,0.886233423170971,0.893562445523596,0.879627428522032,0.905672402804334,0.874239663270282,0.888767774860031,0.848425715943252,0.858460506456482,0.831150238252954,0.912798219738136,0.899499469881895,0.902940814568722,0.906554256187109,0.913984770900215,0.923048208191126,0.893953767037795,0.910011494882041,0.818959731543624,0.797875663855045,0.823409828374839,0.862618389897395,0.856652337307703,0.925289672544081,0.900742644958583,0.741622050366845,0.740055176967153,0.634789604393298,0.7229001226677,0.807978459576277,0.822599264409783,0.853974121996303,0.842258520757647,0.816798277099785,0.854952862412898,0.804781084898258,0.696146187185194,0.781199510403917,0.776375543764042,0.776708109957796,0.827431472601862,0.743082635222121,0.704795424549054,0.800750459593543,0.773816465361655,0.744402392870223,0.777813862856082,0.816677726166777,0.759975703205308,0.743220882720427
"2",0.539420439944,0,0.455641077577476,0.511289111389236,0.5827688973178,0.621392984239959,0.607180186321291,0.401020506402234,0.669689541083092,0.707486319711259,0.742725960907779,0.699174868277165,0.864353976339831,0.864164956513241,0.866965865761772,0.809569325221036,0.828167275834243,0.822916666666667,0.629226728434637,0.635743772902268,0.686508954687741,0.694603831561785,0.74989857683008,0.725554528650647,0.84603365155586,0.809665580165798,0.675877029603173,0.759643760539629,0.893424036281179,0.768359500897831,0.875202475642482,0.870247036039866,0.862284375665507,0.861911788817839,0.884704941552791,0.852763686197197,0.888011269306233,0.885018583817783,0.888358133243152,0.87338205512019,0.897330242939308,0.89431234942914,0.909538758753924,0.892021545194412,0.91709067537893,0.891889203839077,0.901443982604935,0.855425377134543,0.878972808036076,0.846963832355267,0.926718628605799,0.91557447622692,0.91864406779661,0.920315581854043,0.927951522621065,0.933022007791739,0.910585045869339,0.920831900087318,0.841253545859787,0.838808077243048,0.888195676645107,0.906600636378861,0.909366664923383,0.934366988157734,0.914438255483394,0.765475131613741,0.763054232319531,0.765235397806034,0.838942206948577,0.889113180712942,0.869675877830875,0.887642172523962,0.885565739400761,0.860146358462075,0.891994715984148,0.863860822001064,0.789507784362673,0.802446265289158,0.835193650940988,0.830516744289199,0.874645997913251,0.737730620579013,0.75021946509042,0.826823552387462,0.812074054199088,0.816820658611703,0.841444446949034,0.866996664155816,0.794639006786355,0.829896992443908
"3",0.564603436102612,0.455641077577476,0,0.392582923832924,0.609805857189865,0.652311966660052,0.584296532483061,0.505692424999343,0.721365713128221,0.693695554866921,0.713955313261471,0.685273790536948,0.867575288656112,0.858675545689974,0.878174574075432,0.831658477568455,0.830546897137999,0.814889201312178,0.627703114568518,0.602751916757941,0.610322271857052,0.738673723037447,0.822007082835649,0.75580366260467,0.855561604064598,0.793144726866446,0.699322514573814,0.744449064449064,0.883356599968978,0.78602383531961,0.869414806452788,0.869057665260197,0.863535385591876,0.877675840978593,0.877406954394548,0.84565382254162,0.875986384032183,0.879444246526541,0.882609997006884,0.868172302226733,0.90230701576348,0.901705855232826,0.906136396684601,0.895675965027062,0.910580204778157,0.891776865785074,0.894945705112017,0.857250247279921,0.87393541135273,0.858163504333568,0.918689180353091,0.912432819777857,0.914320423038445,0.91062471500228,0.919501677048395,0.926942108862695,0.907482397577615,0.915030764723118,0.838272833470341,0.836755288181642,0.901742359325907,0.90472093773524,0.906162695152013,0.934055372786752,0.912957602588115,0.790374408780734,0.795040655869901,0.811816487390806,0.865227675931401,0.898895325340159,0.870823510283717,0.88922808547754,0.883478558004442,0.864118313145524,0.884499749457157,0.859069058506273,0.824342190537913,0.816118852604333,0.835839813641191,0.845132743362832,0.880464480874317,0.798339438339438,0.791429106774807,0.838445052102579,0.814703868538172,0.834534407234704,0.857063129903811,0.882996038448546,0.813509301323076,0.860752699714464
"4",0.597674118103114,0.511289111389236,0.392582923832924,0,0.571521203475554,0.601141993450332,0.48040049734965,0.548886637046275,0.679982176673722,0.629996270807201,0.640491344711558,0.607286844855906,0.869399260085736,0.86231989521176,0.879028163906684,0.840752044927359,0.838527504706128,0.826431020838829,0.588884114023779,0.546477923828783,0.585912403040038,0.714370853033494,0.846144265697976,0.781844998659158,0.857702851579514,0.809915735841662,0.731336792071826,0.770078354554358,0.880573127048243,0.802334111370457,0.870177324019344,0.867100436076694,0.861173775726235,0.878549493079803,0.877945577763253,0.847788239474152,0.878354747966243,0.879890618426588,0.887609260571699,0.868667917448405,0.899904011429337,0.901811379294612,0.904012588512982,0.898943661971831,0.908512597304763,0.888457228240568,0.897277535228765,0.867231528625287,0.873563705745177,0.865052303068832,0.916153177333384,0.909039627697081,0.913156599395261,0.908450990763722,0.918738724605851,0.925170874323417,0.907410730306836,0.916040254672417,0.846310518945984,0.848430527480072,0.901655331707943,0.906669958731614,0.904815681213197,0.931799178390955,0.915221838425165,0.811303328478562,0.814866296002118,0.837145715238413,0.878100017505981,0.899489152789756,0.876037675606641,0.886513221949605,0.882845889549987,0.866337804507214,0.884025899516433,0.861065243270228,0.839606446488509,0.828104826045992,0.843076404115365,0.855508501358953,0.885100350667761,0.82170804753164,0.815566075159337,0.847797645006542,0.827386449500462,0.841944231972742,0.863302603913958,0.885392373625708,0.823854170069583,0.863755235685582
"5",0.653600390361782,0.5827688973178,0.609805857189865,0.571521203475554,0,0.399186403454042,0.492035296814119,0.589763944990544,0.570885895951409,0.592422943940424,0.600468820021373,0.543719884355927,0.864166666666667,0.858794696160372,0.871835823834424,0.839106342583394,0.836139033547293,0.82486299394289,0.703365862358906,0.716747030459838,0.723784652470872,0.764996342355523,0.83182588495154,0.778486568736466,0.853687778110806,0.811702448337073,0.782978839889409,0.812382999375997,0.883403086581219,0.813235465454969,0.868803670521127,0.862017089902515,0.855647715276731,0.872793153958831,0.877166202747598,0.847816049496722,0.87855651265988,0.877563439420678,0.885463016280165,0.864930345245306,0.898247827591119,0.897127200265692,0.904222387320456,0.892041018166675,0.911602209944751,0.886346104397017,0.895801937567277,0.861727245518939,0.875389408099688,0.852418609427955,0.914336742977756,0.908273711245643,0.913006344558321,0.910923614232857,0.91642091152815,0.925403837722996,0.901822585152296,0.910551817896608,0.839119997133541,0.846536435326069,0.88731613826864,0.895329275380051,0.899231191652938,0.928537787685642,0.911595093820438,0.820268981011295,0.821864691243706,0.823423277312628,0.858763206960845,0.889990721410346,0.85284713245799,0.879343082714281,0.875638116846285,0.856625121541589,0.882271082660729,0.868018299707073,0.82181642111088,0.831267614170126,0.807161561773619,0.846876389506447,0.88114806729164,0.810212914790364,0.814968568378603,0.845501914746688,0.827439284192586,0.83252779120348,0.854610431970956,0.873604753874568,0.820730695505393,0.844515815085158
"6",0.660976627712855,0.621392984239959,0.652311966660052,0.601141993450332,0.399186403454042,0,0.454193580817855,0.605214621059691,0.472555904638699,0.541139403956407,0.559483063849876,0.497959070335712,0.877734907469445,0.873219101582718,0.884008697371022,0.849860502192108,0.853393474189549,0.839304224711147,0.708860185814639,0.720529631057977,0.737043538315444,0.774423719423132,0.850627177700348,0.812940061960724,0.865674734748011,0.831894070236039,0.793113439899551,0.827270301520946,0.895846843544704,0.830218028815504,0.886698976844373,0.880846821794905,0.872969136127031,0.882713548364367,0.893769258891732,0.865025421461065,0.896147026540204,0.893348168163395,0.897282369050106,0.880160174736076,0.90618636851653,0.903729810211274,0.91410976954312,0.901212331139591,0.924273075877895,0.897041255729963,0.906626022781967,0.878640498941466,0.894910088387687,0.865300814492026,0.92729413083693,0.919657346564154,0.922053787134627,0.922489793503343,0.928865593410708,0.935198054204309,0.913130223779995,0.922549895740244,0.854659673090998,0.855377496896513,0.890392197551359,0.902916755375772,0.910226638055204,0.938201023630622,0.92147320971212,0.845462328767123,0.845541441647017,0.840140195535879,0.870433803075933,0.897538797592136,0.865523176103381,0.894791129448169,0.890604696140945,0.873576837875432,0.894430071073839,0.881585663245052,0.824926430969453,0.847737711842036,0.802366863905325,0.85822301612548,0.890649718298132,0.826897627841751,0.831668013095795,0.859121961840995,0.846340061125064,0.846421144075605,0.861285500747384,0.88281804838786,0.83050507079024,0.835969995378435
"7",0.625681206876389,0.607180186321291,0.584296532483061,0.48040049734965,0.492035296814119,0.454193580817855,0,0.575246198321856,0.493349678210236,0.450546830765563,0.473874751975493,0.431989107883817,0.876069048743376,0.871607912756784,0.887815079801871,0.853737643007886,0.851462774079277,0.838432011166686,0.659335300911074,0.649629410020753,0.671398634489285,0.753704180300746,0.863654637695032,0.81612179865455,0.869578334222924,0.824311073541843,0.796353002841458,0.816342248984736,0.894462411721999,0.82496328928047,0.881720093823299,0.879407659161255,0.875277583427129,0.882911515057556,0.889643514745389,0.859649122807018,0.888098531252058,0.889270807758409,0.89589705727244,0.876637069922308,0.907075751683484,0.905958992775713,0.909936918368622,0.898426848453068,0.912785290119482,0.893220888744729,0.900350572394751,0.870690523347544,0.882727437149575,0.861376920291729,0.92055845049651,0.913520848754009,0.915882099563104,0.913887627893983,0.921171933148386,0.926934731537912,0.906092404072044,0.91409963034677,0.856372389329279,0.853099507909772,0.891458454386984,0.901761747554843,0.906356137797186,0.932461114454969,0.9149915877092,0.833100493620192,0.833294433422803,0.832725048424916,0.865967548390463,0.894696836812255,0.863030636076384,0.891246595150822,0.886557330086658,0.87301304334908,0.889466657297449,0.871167070861433,0.827612615748799,0.839043922119999,0.806616229046136,0.850092431796538,0.884857124343938,0.825752243533345,0.830057554987701,0.853876361793767,0.835664586471559,0.841082200962769,0.859270907791279,0.878307306416377,0.823079807331776,0.838334018358679
"9",0.476992896606156,0.401020506402234,0.505692424999343,0.548886637046275,0.589763944990544,0.605214621059691,0.575246198321856,0,0.628028837700018,0.654356106262957,0.672814580377606,0.641193614112914,0.848836956757813,0.850008867718969,0.851471415182755,0.790442009822441,0.81043003614369,0.802046652329071,0.701130304969077,0.698667626935542,0.751219642238277,0.756558573881232,0.762134308510638,0.722218236602339,0.83205268935236,0.79648,0.702494680128582,0.763325933843076,0.885473618123316,0.757141155449672,0.864110275689223,0.857090437633015,0.843423697240061,0.848169738102038,0.875188775758757,0.83683030152006,0.877569141573738,0.874102051395986,0.880302732884032,0.859843056977141,0.88475221020746,0.884627098299862,0.902821238140536,0.885770107456854,0.912539368432788,0.883318281512063,0.892823347776284,0.846104894734051,0.865504638740512,0.831641304114529,0.915604349862116,0.905078192768098,0.908971726816237,0.914173185274329,0.920017074407064,0.926694551694552,0.903638644918444,0.91345995045417,0.826901440144014,0.8194429902628,0.859195289499509,0.884470448234827,0.884716822099568,0.926516762888686,0.904076164960291,0.746163045644808,0.745882798985806,0.715148323679129,0.788624916232517,0.854691319930692,0.839907129937097,0.868780202856991,0.858804496387827,0.825309027944784,0.868854261137219,0.829064324409615,0.735327557141177,0.779538408542887,0.795291856834014,0.791000985628166,0.843520404217473,0.716495907396655,0.725089361018515,0.801017695754538,0.780824978356187,0.777112425454635,0.805641025641026,0.837296120172437,0.760024415438069,0.771933986241486
"10",0.675566768282,0.669689541083092,0.721365713128221,0.679982176673722,0.570885895951409,0.472555904638699,0.493349678210236,0.628028837700018,0,0.432706766917293,0.531475029036005,0.484935024683979,0.893175187353407,0.893169381036475,0.896197362254804,0.863493882503623,0.876011812445559,0.863152060109626,0.760096081669419,0.770378540361684,0.796397093989843,0.809636064667278,0.862285525406412,0.838722389297936,0.882189013132685,0.863547314228439,0.836589417068734,0.865133956676848,0.916593837535014,0.859094949662002,0.902544386366582,0.899274488651987,0.891643359606746,0.893060295790671,0.908328416083621,0.882694291609354,0.915012642932265,0.908243972115036,0.909851283327272,0.898576335802077,0.915637860082305,0.913432020187409,0.930477937210055,0.915712025618055,0.937128935354921,0.915620224569796,0.923146318412235,0.901387377584331,0.91212352268395,0.881900016984657,0.939245249353198,0.932487646266071,0.935120128136679,0.935800744878957,0.940976732526606,0.945713370256786,0.926613042726172,0.935686201085939,0.885673420738975,0.879332765346845,0.896456720373858,0.913553301664741,0.918336151191607,0.948790586184354,0.932824364134268,0.861090815317832,0.863289368093994,0.841213230652695,0.880661640427673,0.907766490139916,0.887750638826861,0.912301407172038,0.909630997183365,0.892955398082534,0.909687974757509,0.899558797046641,0.838047794886086,0.867729591836735,0.830015824102607,0.873143428285857,0.904490030759698,0.830832789736899,0.846287992027902,0.881304603586135,0.870015401018837,0.864715240216354,0.876546715891111,0.893540856031128,0.852553373882516,0.836431454078513
