,logFC,level,p,Genus,ord
Bacilli,1.57843186943061,enriched,2.80172328910438e-06,Bacilli,2.49144716643422
Opitutae,-1.39952111348,depleted,0.00036264449874974,Opitutae,1.9586593470763
Acidobacteria_Gp17,-1.19916613232366,depleted,0.00800260815310924,Acidobacteria_Gp17,1.43799941291209
Acidobacteria_Gp6,-1.19285515414925,depleted,0.00883953353060959,Acidobacteria_Gp6,1.42290341878044
Alphaproteobacteria,0.958640195675341,enriched,5.25670597917875e-06,Alphaproteobacteria,0.918991024764456
Betaproteobacteria,0.890598069524613,enriched,0.000240101920245571,Betaproteobacteria,0.793164921440967
Sphingobacteriia,-0.813513888154013,depleted,0.000555282419901493,Sphingobacteriia,0.66180484621946
Unassigned,0.513165933820002,enriched,0.00435456758643324,Unassigned,0.263339275633355
