,logFC,level,p,Genus,ord
ASV_996,2.82595475458881,enriched,0.00365243432124398,ASV_996,7.98602027498308
ASV_801,-2.8134012543393,depleted,0.00035945062049885,ASV_801,7.91522661791796
ASV_961,2.811778728538,enriched,0.00297554719753978,ASV_961,7.90609961825878
ASV_1202,-2.78976935215282,depleted,0.00030983245751614,ASV_1202,7.78281303821118
ASV_1136,-2.76100454755427,depleted,0.00114132066601222,ASV_1136,7.62314611161537
ASV_970,-2.75382412939783,depleted,0.000405146386221901,ASV_970,7.58354733565374
ASV_544,-2.67214448074043,depleted,0.000687985837716512,ASV_544,7.14035612595154
ASV_1200,-2.66657984296969,depleted,0.00103836211472951,ASV_1200,7.11064805893226
ASV_1113,-2.6257827120244,depleted,0.00263351345959607,ASV_1113,6.89473485076621
ASV_1042,-2.58297148145998,depleted,0.00234048633133276,ASV_1042,6.67174167403556
ASV_709,-2.58122954532755,depleted,0.0047035760922377,ASV_709,6.66274596567188
ASV_1246,-2.55323187088085,depleted,5.18621209480616e-05,ASV_1246,6.51899298648173
ASV_581,-2.54390336751191,depleted,6.56021188785856e-05,ASV_581,6.47144434323846
ASV_1497,-2.52608582241304,depleted,0.00228009500777078,ASV_1497,6.38110958219618
ASV_1607,-2.51370451415392,depleted,0.0051747334769482,ASV_1607,6.3187103844778
ASV_322,2.50719104955953,enriched,0.000373049268682671,ASV_322,6.28600695899144
ASV_2360,-2.40673235278264,depleted,0.000328295366163825,ASV_2360,5.79236061793064
ASV_1333,-2.37984420205615,depleted,0.00353656558949656,ASV_1333,5.66365842606026
ASV_432,2.37940746161101,enriched,2.50565950890349e-05,ASV_432,5.66157986837013
ASV_698,2.34671020862016,enriched,0.00295076839760987,ASV_698,5.50704880324206
ASV_251,2.3416926481096,enriched,8.39518330914452e-12,ASV_251,5.48352445821054
ASV_67,-2.34015193979642,depleted,2.25331567858755e-06,ASV_67,5.47631110133293
ASV_469,-2.28945897774268,depleted,2.05504417867774e-05,ASV_469,5.24162241076655
