,logFC,level,p,Genus,ord
Enterobacteriaceae,6.17887902235637,enriched,0.0031208264155143,Enterobacteriaceae,38.1785459729157
Alcaligenaceae,3.14413730019266,enriched,0.00016312789090174,Alcaligenaceae,9.88559936246281
Bacillaceae_2,2.19964333119664,enriched,0.00390275834884551,Bacillaceae_2,4.83843078447785
Bacillaceae_1,2.00803238796964,enriched,3.20916962855324e-13,Bacillaceae_1,4.03219407113506
Paenibacillaceae_1,1.82451936412203,enriched,0.000181630671821409,Paenibacillaceae_1,3.32887091005627
Solirubrobacteraceae,0.656004213904882,enriched,0.00381605140323377,Solirubrobacteraceae,0.430341528660962
Thermomonosporaceae,-0.638745500461201,depleted,0.000731529663571343,Thermomonosporaceae,0.40799581435943
Pseudonocardiaceae,-0.600922572755411,depleted,0.000446103618850632,Pseudonocardiaceae,0.361107938446983
