,logFC,level,p,Genus,ord
Bacillus,2.08750672425178,enriched,7.60646137124239e-12,Bacillus,4.35768432379642
Paenibacillus,1.96205509793058,enriched,0.000628083721108823,Paenibacillus,3.84966020731536
Amycolatopsis,-1.5361630976751,depleted,0.000217575600888574,Amycolatopsis,2.35979706265875
