,logFC,level,p,Genus,ord
Firmicutes,1.68535847695274,enriched,2.34118604787179e-08,Firmicutes,2.84043319583647
Planctomycetes,0.871976778054137,enriched,0.00566127946924562,Planctomycetes,0.760343501465673
