,logFC,level,p,Genus,ord
ASV_2254,-10.3063819716517,depleted,5.31152227324028e-08,ASV_2254,106.221509345588
ASV_5449,-9.40798286684749,depleted,1.73851987601134e-09,ASV_5449,88.510141622896
ASV_6538,-8.98864829814084,depleted,4.44940411830312e-07,ASV_6538,80.7957982276702
ASV_4570,8.91288126530757,enriched,2.72425564960832e-06,ASV_4570,79.4394524494706
ASV_8734,-8.50430900136586,depleted,9.66366923515683e-06,ASV_8734,72.3232715907123
