"source","target","correlation","direct","cor"
"RGR","bac_ASV_48",0.702786377708978,"undirected","+"
"LRN2","bac_ASV_48",-0.673890608875129,"undirected","-"
"bac_ASV_86","TN",0.711042311661507,"undirected","+"
"bac_ASV_113","TN",0.653250773993808,"undirected","+"
"bac_ASV_143","TN",0.634674922600619,"undirected","+"
"AK","bac_ASV_227",-0.628482972136223,"undirected","-"
"Height","bac_ASV_227",-0.721362229102167,"undirected","-"
"LRN2","bac_ASV_227",0.636738906088751,"undirected","+"
"AK","bac_ASV_244",-0.657378740970072,"undirected","-"
"Height","bac_ASV_244",-0.756449948400413,"undirected","-"
"LRN2","bac_ASV_244",0.632610939112487,"undirected","+"
"AK","bac_ASV_400",0.634674922600619,"undirected","+"
"Height","bac_ASV_400",0.752321981424149,"undirected","+"
"BI","bac_ASV_400",-0.678018575851393,"undirected","-"
"AK","bac_ASV_286",-0.659442724458204,"undirected","-"
"Height","bac_ASV_286",-0.667698658410733,"undirected","-"
"RGR","bac_ASV_286",-0.665634674922601,"undirected","-"
"AK","bac_ASV_77",0.634674922600619,"undirected","+"
"Height","bac_ASV_77",0.752321981424149,"undirected","+"
"RGR","bac_ASV_77",0.803921568627451,"undirected","+"
"Height","bac_ASV_290",-0.803921568627451,"undirected","-"
"RGR","bac_ASV_290",-0.756449948400413,"undirected","-"
"LRN2","bac_ASV_290",0.640866873065016,"undirected","+"
"AK","bac_ASV_92",-0.729618163054696,"undirected","-"
"Height","bac_ASV_92",-0.808049535603715,"undirected","-"
"RGR","bac_ASV_92",-0.638802889576883,"undirected","-"
"Height","bac_ASV_133",-0.74406604747162,"undirected","-"
"RGR","bac_ASV_133",-0.628482972136223,"undirected","-"
"AK","bac_ASV_39",-0.663570691434468,"undirected","-"
"Height","bac_ASV_39",-0.653250773993808,"undirected","-"
"AK","bac_ASV_359",0.692466460268318,"undirected","+"
"SB","bac_ASV_359",0.64499484004128,"undirected","+"
"Height","bac_ASV_122",-0.756449948400413,"undirected","-"
"RGR","bac_ASV_122",-0.700722394220846,"undirected","-"
"AK","bac_ASV_130",-0.70485036119711,"undirected","-"
"MaxO","bac_ASV_130",0.632610939112487,"undirected","+"
"AK","bac_ASV_178",-0.669762641898865,"undirected","-"
"Height","bac_ASV_178",-0.797729618163055,"undirected","-"
"Height","bac_ASV_135",-0.770897832817337,"undirected","-"
"LRN2","bac_ASV_135",0.628482972136223,"undirected","+"
"AK","bac_ASV_75",-0.640866873065016,"undirected","-"
"Height","bac_ASV_75",-0.752321981424149,"undirected","-"
"AK","bac_ASV_206",-0.713106295149639,"undirected","-"
"Height","bac_ASV_206",-0.750257997936017,"undirected","-"
"bac_ASV_359","SB",0.64499484004128,"undirected","+"
"Height","bac_ASV_874",-0.668043455055666,"undirected","-"
"BI","bac_ASV_34",-0.702786377708978,"undirected","-"
"AK","bac_ASV_312",0.65531475748194,"undirected","+"
"Height","bac_ASV_62",-0.651186790505676,"undirected","-"
"LRN2","bac_ASV_79",0.725490196078431,"undirected","+"
"BI","bac_ASV_99",0.659442724458204,"undirected","+"
"AK","bac_ASV_148",0.634674922600619,"undirected","+"
"AK","bac_ASV_3",0.69453044375645,"undirected","+"
"Height","bac_ASV_386",0.735810113519092,"undirected","+"
"Height","bac_ASV_707",-0.781217750257998,"undirected","-"
"LRN2","bac_ASV_342",0.698658410732714,"undirected","+"
"Height","bac_ASV_82",-0.746130030959752,"undirected","-"
"BI","bac_ASV_36",0.642930856553148,"undirected","+"
"Height","bac_ASV_28",-0.810113519091847,"undirected","-"
"Height","bac_ASV_334",-0.638802889576883,"undirected","-"
"Height","bac_ASV_451",-0.644295387874398,"undirected","-"
"AK","bac_ASV_44",-0.632610939112487,"undirected","-"
"AK","bac_ASV_88",-0.667698658410733,"undirected","-"
"AK","bac_ASV_324",-0.661506707946336,"undirected","-"
"bac_ASV_129","RGR",-0.754385964912281,"undirected","-"
"bac_ASV_54","RGR",0.651186790505676,"undirected","+"
"bac_ASV_133","RGR",-0.628482972136223,"undirected","-"
"bac_ASV_143","RGR",-0.671826625386997,"undirected","-"
"bac_ASV_109","RGR",0.824561403508772,"undirected","+"
"bac_ASV_53","RGR",0.723426212590299,"undirected","+"
"bac_ASV_122","RGR",-0.700722394220846,"undirected","-"
"bac_ASV_258","RGR",-0.824561403508772,"undirected","-"
"bac_ASV_286","RGR",-0.665634674922601,"undirected","-"
"bac_ASV_180","RGR",0.725490196078431,"undirected","+"
"bac_ASV_48","RGR",0.702786377708978,"undirected","+"
"bac_ASV_77","RGR",0.803921568627451,"undirected","+"
"bac_ASV_290","RGR",-0.756449948400413,"undirected","-"
"bac_ASV_45","RGR",0.791537667698658,"undirected","+"
"bac_ASV_76","RGR",-0.64499484004128,"undirected","-"
"bac_ASV_228","RGR",-0.630546955624355,"undirected","-"
"bac_ASV_11","RGR",-0.79360165118679,"undirected","-"
"bac_ASV_165","RGR",0.64499484004128,"undirected","+"
"bac_ASV_92","RGR",-0.638802889576883,"undirected","-"
"bac_ASV_367","RGR",-0.768833849329205,"undirected","-"
"bac_ASV_129","LRL2",0.632610939112487,"undirected","+"
"bac_ASV_109","LRL2",-0.711042311661507,"undirected","-"
"bac_ASV_53","LRL2",-0.632610939112487,"undirected","-"
"bac_ASV_258","LRL2",0.69453044375645,"undirected","+"
"bac_ASV_87","LRL2",0.657378740970072,"undirected","+"
"bac_ASV_180","LRL2",-0.708978328173375,"undirected","-"
"bac_ASV_45","LRL2",-0.721362229102167,"undirected","-"
"bac_ASV_11","LRL2",0.647058823529412,"undirected","+"
"bac_ASV_165","LRL2",-0.711042311661507,"undirected","-"
"bac_ASV_367","LRL2",0.78328173374613,"undirected","+"
"bac_ASV_162","NO3.N",-0.665634674922601,"undirected","-"
"bac_ASV_142","NO3.N",0.729618163054696,"undirected","+"
"bac_ASV_298","NO3.N",-0.632610939112487,"undirected","-"
"bac_ASV_109","NO3.N",0.711042311661507,"undirected","+"
"bac_ASV_218","NO3.N",0.717234262125903,"undirected","+"
"bac_ASV_70","NO3.N",0.675954592363261,"undirected","+"
"bac_ASV_299","NO3.N",0.692466460268318,"undirected","+"
"bac_ASV_64","NO3.N",0.661506707946336,"undirected","+"
"bac_ASV_76","NO3.N",-0.692466460268318,"undirected","-"
"bac_ASV_165","NO3.N",0.777089783281734,"undirected","+"
"bac_ASV_142","TG",0.667698658410733,"undirected","+"
"bac_ASV_40","TG",0.630546955624355,"undirected","+"
"bac_ASV_78","TG",0.713106295149639,"undirected","+"
"bac_ASV_45","TG",0.684210526315789,"undirected","+"
"bac_ASV_83","TG",0.686274509803922,"undirected","+"
"bac_ASV_165","TG",0.760577915376677,"undirected","+"
"bac_ASV_367","TG",-0.640866873065016,"undirected","-"
"AP","bac_ASV_129",-0.680082559339525,"undirected","-"
"Height","bac_ASV_129",-0.762641898864809,"undirected","-"
"RGR","bac_ASV_129",-0.754385964912281,"undirected","-"
"LRN2","bac_ASV_129",0.675954592363261,"undirected","+"
"LRL2","bac_ASV_129",0.632610939112487,"undirected","+"
"NO3.N","bac_ASV_109",0.711042311661507,"undirected","+"
"AP","bac_ASV_109",0.696594427244582,"undirected","+"
"Height","bac_ASV_109",0.628482972136223,"undirected","+"
"RGR","bac_ASV_109",0.824561403508772,"undirected","+"
"LRL2","bac_ASV_109",-0.711042311661507,"undirected","-"
"AK","bac_ASV_258",-0.713106295149639,"undirected","-"
"Height","bac_ASV_258",-0.791537667698658,"undirected","-"
"RGR","bac_ASV_258",-0.824561403508772,"undirected","-"
"LRN2","bac_ASV_258",0.647058823529412,"undirected","+"
"LRL2","bac_ASV_258",0.69453044375645,"undirected","+"
"Height","bac_ASV_45",0.682146542827657,"undirected","+"
"TG","bac_ASV_45",0.684210526315789,"undirected","+"
"RGR","bac_ASV_45",0.791537667698658,"undirected","+"
"LRN2","bac_ASV_45",-0.70485036119711,"undirected","-"
"LRL2","bac_ASV_45",-0.721362229102167,"undirected","-"
"AK","bac_ASV_11",-0.702786377708978,"undirected","-"
"Height","bac_ASV_11",-0.857585139318885,"undirected","-"
"RGR","bac_ASV_11",-0.79360165118679,"undirected","-"
"LRN2","bac_ASV_11",0.692466460268318,"undirected","+"
"LRL2","bac_ASV_11",0.647058823529412,"undirected","+"
"AK","bac_ASV_53",0.82249742002064,"undirected","+"
"Height","bac_ASV_53",0.791537667698658,"undirected","+"
"RGR","bac_ASV_53",0.723426212590299,"undirected","+"
"LRL2","bac_ASV_53",-0.632610939112487,"undirected","-"
"NO3.N","bac_ASV_165",0.777089783281734,"undirected","+"
"TG","bac_ASV_165",0.760577915376677,"undirected","+"
"RGR","bac_ASV_165",0.64499484004128,"undirected","+"
"LRL2","bac_ASV_165",-0.711042311661507,"undirected","-"
"Height","bac_ASV_367",-0.663570691434468,"undirected","-"
"TG","bac_ASV_367",-0.640866873065016,"undirected","-"
"RGR","bac_ASV_367",-0.768833849329205,"undirected","-"
"LRL2","bac_ASV_367",0.78328173374613,"undirected","+"
"NO3.N","bac_ASV_142",0.729618163054696,"undirected","+"
"TG","bac_ASV_142",0.667698658410733,"undirected","+"
"RGR","bac_ASV_180",0.725490196078431,"undirected","+"
"LRL2","bac_ASV_180",-0.708978328173375,"undirected","-"
"NO3.N","bac_ASV_76",-0.692466460268318,"undirected","-"
"RGR","bac_ASV_76",-0.64499484004128,"undirected","-"
"NO3.N","bac_ASV_162",-0.665634674922601,"undirected","-"
"RGR","bac_ASV_54",0.651186790505676,"undirected","+"
"NO3.N","bac_ASV_298",-0.632610939112487,"undirected","-"
"TG","bac_ASV_40",0.630546955624355,"undirected","+"
"TG","bac_ASV_78",0.713106295149639,"undirected","+"
"LRL2","bac_ASV_87",0.657378740970072,"undirected","+"
"NO3.N","bac_ASV_218",0.717234262125903,"undirected","+"
"NO3.N","bac_ASV_299",0.692466460268318,"undirected","+"
"TG","bac_ASV_83",0.686274509803922,"undirected","+"
"NO3.N","bac_ASV_64",0.661506707946336,"undirected","+"
"RGR","bac_ASV_228",-0.630546955624355,"undirected","-"
"pH","bac_ASV_49",-0.797729618163055,"undirected","-"
"SOC","bac_ASV_49",-0.708978328173375,"undirected","-"
"NH4.N","bac_ASV_49",-0.682146542827657,"undirected","-"
"CN","bac_ASV_49",-0.711042311661507,"undirected","-"
"RB","bac_ASV_49",-0.74406604747162,"undirected","-"
"R.S","bac_ASV_49",-0.717234262125903,"undirected","-"
"FRB","bac_ASV_49",-0.814241486068112,"undirected","-"
"LRW2","bac_ASV_49",-0.791537667698658,"undirected","-"
"LRW3","bac_ASV_49",-0.74406604747162,"undirected","-"
"LRN3","bac_ASV_49",0.777089783281734,"undirected","+"
"LRL1","bac_ASV_49",-0.636738906088751,"undirected","-"
"LRD2","bac_ASV_49",-0.739938080495356,"undirected","-"
"LRD3","bac_ASV_49",-0.729618163054696,"undirected","-"
"TLRN","bac_ASV_49",0.77296181630547,"undirected","+"
"MID","bac_ASV_49",-0.628482972136223,"undirected","-"
"pH","bac_ASV_20",0.698658410732714,"undirected","+"
"NH4.N","bac_ASV_20",0.671826625386997,"undirected","+"
"AP","bac_ASV_20",-0.653250773993808,"undirected","-"
"CN","bac_ASV_20",0.810113519091847,"undirected","+"
"RB","bac_ASV_20",0.752321981424149,"undirected","+"
"R.S","bac_ASV_20",0.787409700722394,"undirected","+"
"LRW3","bac_ASV_20",0.698658410732714,"undirected","+"
