,logFC,level,p,Genus,ord
Firmicutes,1.96217003930639,enriched,2.2320338963456e-09,Firmicutes,3.85011126315162
Planctomycetes,1.1830257611582,enriched,0.0018664848842104,Planctomycetes,1.39954995156394
