,logFC,level,p,Genus,ord
Planctomycetes,-1.67212173530978,depleted,1.73130634731016e-05,Planctomycetes,2.79599109769538
Armatimonadetes,-1.19347835892944,depleted,0.00204997335541327,Armatimonadetes,1.42439059323292
Verrucomicrobia,-1.16984573399801,depleted,2.53476828044488e-05,Verrucomicrobia,1.36853904135335
Acidobacteria,-0.896387056967792,depleted,0.00597819343270683,Acidobacteria,0.803509755899379
Proteobacteria,0.673222480326131,enriched,0.000814180554869156,Proteobacteria,0.453228508016468
